site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,ach,roof_pitch_deg,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,concrete,0.15,concrete,0.2,mineral_wool,0.05,north,1.5,0.9,0.65,3.5,3.0,0.0,16.565,21.114,0.4048,-11.641,-1.804,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,concrete,0.2,gi_sheet,0.002,mineral_wool,0.15,west,0.6,0.6,0.35,3.5,4.0,0.0,14.168,17.286,0.0,-11.642,-2.527,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,brick,0.23,mineral_wool,0.15,east,1.2,0.9,0.75,5.8,0.5,20.0,15.952,20.982,0.244,-11.568,2.132,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,brick,0.345,gi_sheet,0.002,eps,0.025,west,0.6,0.6,0.45,1.6,1.0,5.0,15.928,19.936,0.3155,-11.659,-1.18,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,plywood,0.05,aerated_concrete,0.1,eps,0.15,south,0.6,0.6,0.35,2.6,8.0,30.0,15.752,23.155,0.2798,-11.464,-4.186,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,concrete,0.15,aerated_concrete,0.1,xps,0.1,west,1.2,0.6,0.45,1.6,10.0,15.0,16.144,21.207,0.3095,-11.635,-5.118,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,brick,0.23,stone,0.3,mineral_wool,0.1,west,0.9,1.5,0.65,1.6,0.5,20.0,14.869,18.154,0.0179,-11.663,0.534,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,concrete,0.1,brick,0.115,mineral_wool,0.15,north,0.6,0.9,0.65,1.6,10.0,0.0,15.897,20.977,0.256,-11.616,-4.613,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,timber,0.2,mud_brick,0.15,eps,0.05,east,1.5,1.2,0.55,2.0,8.0,0.0,16.501,22.226,0.3393,-11.585,-3.132,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,concrete,0.15,gi_sheet,0.002,xps,0.05,south,1.2,1.2,0.45,1.6,3.0,30.0,16.721,21.463,0.4107,-11.64,-0.924,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.15,xps,0.1,north,0.9,0.6,0.35,2.6,0.5,15.0,15.037,19.722,0.1131,-11.551,1.421,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.45,gi_sheet,0.002,mineral_wool,0.1,north,0.6,0.6,0.35,2.0,1.0,0.0,12.286,14.22,0.0,-11.675,-3.426,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,aerated_concrete,0.1,eps,0.1,north,1.5,1.5,0.35,2.6,2.0,0.0,16.011,22.832,0.3036,-11.398,2.088,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,stone,0.15,aerated_concrete,0.2,eps,0.05,west,0.6,1.2,0.85,1.6,4.0,25.0,16.223,20.637,0.3393,-11.648,-3.107,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,plywood,0.019,brick,0.115,eps,0.15,west,0.6,0.9,0.55,2.0,8.0,30.0,16.166,24.156,0.3036,-11.508,-4.422,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.2,gi_sheet,0.002,sheep_wool,0.1,east,1.8,1.5,0.55,2.0,4.0,10.0,16.578,22.364,0.3512,-11.542,-0.545,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.45,puf_sandwich_panel,0.1,xps,0.15,east,1.5,1.2,0.55,2.0,4.0,15.0,13.49,16.154,0.0,-11.677,-3.487,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.3,timber,0.1,mineral_wool,0.1,north,1.2,1.2,0.55,3.5,1.0,15.0,14.341,17.55,0.0,-11.594,3.744,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,mud_brick,0.45,timber,0.1,xps,0.1,north,0.9,1.2,0.45,2.0,4.0,0.0,13.707,16.426,0.0,-11.666,-2.982,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,timber,0.15,concrete,0.2,sheep_wool,0.1,south,1.8,1.2,0.35,1.2,2.0,25.0,15.814,20.505,0.2262,-11.606,1.189,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,stone,0.15,rcc_slab,0.1,none,0.0,south,1.5,1.2,0.55,5.8,3.0,20.0,22.034,33.579,0.7619,-11.648,-2.198,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,timber,0.2,rcc_slab,0.2,mineral_wool,0.1,south,1.5,1.5,0.45,2.6,6.0,0.0,16.433,22.298,0.3274,-11.605,-1.441,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,brick,0.115,mud_brick,0.25,eps,0.15,west,0.9,1.5,0.45,2.6,8.0,10.0,15.672,20.027,0.2202,-11.63,-4.336,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,plywood,0.019,mud_brick,0.25,xps,0.1,south,1.2,0.9,0.65,1.6,1.0,10.0,15.779,21.239,0.2143,-11.56,3.047,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.15,eps,0.2,south,0.6,0.9,0.75,5.8,10.0,0.0,15.497,23.847,0.2619,-11.306,-3.515,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,brick,0.23,sheep_wool,0.1,north,0.6,1.5,0.85,1.2,3.0,0.0,14.992,19.207,0.119,-11.544,1.328,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,plywood,0.03,stone,0.15,eps,0.05,south,0.9,1.5,0.75,2.0,10.0,30.0,17.704,27.555,0.4226,-11.562,-4.132,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.3,stone,0.15,eps,0.15,west,1.5,1.2,0.65,2.6,8.0,5.0,15.74,20.215,0.2381,-11.615,-3.869,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,brick,0.23,eps,0.05,south,1.5,0.9,0.35,5.8,8.0,5.0,17.12,25.336,0.381,-11.554,-3.157,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,stone,0.45,stone,0.3,sheep_wool,0.15,north,1.5,1.5,0.75,1.2,6.0,25.0,14.346,17.442,0.0,-11.682,-5.675,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,rcc_slab,0.2,mineral_wool,0.05,south,1.8,1.2,0.75,1.6,10.0,10.0,18.354,29.038,0.4821,-11.561,-2.275,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,plywood,0.019,timber,0.1,xps,0.15,east,1.5,0.9,0.85,2.0,6.0,15.0,16.792,26.647,0.3571,-11.407,-0.292,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,plywood,0.05,aerated_concrete,0.2,eps,0.2,south,1.8,1.2,0.75,5.8,0.5,20.0,15.924,21.442,0.2619,-11.483,7.296,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,concrete,0.2,rcc_slab,0.25,none,0.0,west,1.2,1.5,0.35,1.6,10.0,0.0,20.344,29.274,0.7202,-11.653,-3.911,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,stone,0.3,rcc_slab,0.15,sheep_wool,0.1,south,1.5,0.9,0.45,1.6,8.0,0.0,15.334,19.129,0.1786,-11.666,-3.834,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.1,aerated_concrete,0.1,eps,0.15,south,1.2,0.6,0.65,1.6,0.5,30.0,13.77,17.136,0.0,-11.52,3.389,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,brick,0.23,stone,0.15,sheep_wool,0.05,south,0.6,0.9,0.85,1.2,4.0,20.0,16.293,20.676,0.3929,-11.656,-2.176,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,stone,0.3,concrete,0.1,sheep_wool,0.15,north,0.9,0.9,0.75,1.2,10.0,5.0,15.213,18.987,0.1488,-11.667,-4.756,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.3,concrete,0.1,eps,0.025,north,1.5,0.6,0.75,1.6,0.5,5.0,16.432,20.661,0.4762,-11.667,-1.622,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,timber,0.1,eps,0.2,east,1.2,0.6,0.35,1.2,10.0,0.0,14.469,17.82,0.0,-11.665,-5.115,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,concrete,0.2,timber,0.1,mineral_wool,0.05,north,0.6,0.9,0.85,1.6,3.0,0.0,15.707,19.738,0.2202,-11.642,-1.382,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,brick,0.345,brick,0.115,sheep_wool,0.1,east,0.9,1.5,0.45,1.2,8.0,0.0,15.381,19.26,0.1726,-11.659,-3.969,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,mud_brick,0.45,concrete,0.1,sheep_wool,0.1,east,1.2,1.5,0.65,1.6,0.5,20.0,13.594,16.244,0.0,-11.672,-1.103,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.2,timber,0.1,eps,0.1,north,1.2,1.5,0.35,5.8,1.0,0.0,14.474,18.217,0.0298,-11.546,2.887,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,mud_brick,0.45,rcc_slab,0.2,eps,0.2,east,1.2,1.5,0.65,2.0,1.0,0.0,12.963,15.207,0.0,-11.669,-0.859,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,timber,0.15,stone,0.15,eps,0.1,west,0.9,0.9,0.45,2.0,3.0,15.0,14.645,18.297,0.0536,-11.595,-0.869,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,rcc_slab,0.2,sheep_wool,0.1,east,1.2,1.2,0.35,3.5,2.0,5.0,14.604,19.124,0.0655,-11.551,1.823,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.3,rcc_slab,0.25,eps,0.2,south,1.8,1.5,0.75,1.6,4.0,25.0,17.047,22.152,0.4583,-11.634,2.294,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,mud_brick,0.25,eps,0.1,west,1.2,0.9,0.65,1.6,1.0,0.0,16.668,23.422,0.3333,-11.56,3.103,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.15,gi_sheet,0.002,xps,0.1,west,0.6,0.9,0.75,1.2,8.0,30.0,15.787,20.071,0.256,-11.648,-5.134,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,plywood,0.012,stone,0.3,eps,0.1,south,0.9,1.2,0.55,3.5,1.0,20.0,15.714,20.236,0.2024,-11.603,1.399,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.2,stone,0.15,eps,0.2,west,0.6,0.6,0.75,1.2,0.5,0.0,12.47,14.52,0.0,-11.598,3.123,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.3,stone,0.15,mineral_wool,0.05,east,1.2,0.9,0.45,1.2,8.0,0.0,15.881,20.584,0.2619,-11.613,-3.519,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,timber,0.2,brick,0.115,none,0.0,south,1.2,1.5,0.65,5.8,8.0,25.0,19.696,30.434,0.6131,-11.594,-1.848,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.15,stone,0.15,sheep_wool,0.05,east,1.8,0.9,0.75,2.6,2.0,0.0,16.64,21.078,0.4345,-11.644,0.867,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.1,stone,0.3,eps,0.2,north,1.8,0.6,0.35,2.0,6.0,25.0,15.079,18.817,0.1012,-11.649,-4.243,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,mud_brick,0.15,puf_sandwich_panel,0.1,eps,0.2,south,1.5,1.5,0.85,1.6,4.0,0.0,15.722,19.77,0.2024,-11.608,-1.017,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.3,aerated_concrete,0.1,eps,0.05,west,1.8,1.5,0.85,2.0,6.0,5.0,17.243,23.126,0.4286,-11.58,-2.208,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,concrete,0.2,gi_sheet,0.002,mineral_wool,0.15,east,0.6,1.5,0.45,1.2,4.0,0.0,14.685,18.105,0.0179,-11.641,-1.867,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,aerated_concrete,0.2,eps,0.15,south,1.2,0.9,0.55,1.2,1.0,10.0,14.066,17.736,0.0,-11.519,4.827,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.15,xps,0.1,west,0.6,1.2,0.35,2.0,8.0,0.0,14.814,21.449,0.1786,-11.303,-3.307,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.1,gi_sheet,0.002,eps,0.1,west,0.9,1.2,0.65,3.5,3.0,20.0,16.053,23.642,0.2798,-11.489,-0.431,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,plywood,0.012,concrete,0.15,xps,0.15,west,0.6,0.9,0.65,1.6,8.0,0.0,15.497,21.459,0.2024,-11.527,-3.627,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,plywood,0.012,rcc_slab,0.2,mineral_wool,0.05,east,1.5,0.6,0.35,1.6,0.5,15.0,16.539,22.365,0.3333,-11.557,2.168,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,timber,0.15,stone,0.3,mineral_wool,0.05,west,0.6,0.6,0.45,5.8,2.0,15.0,14.985,18.656,0.0774,-11.626,-0.642,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,gi_sheet,0.002,sheep_wool,0.05,south,1.2,0.9,0.85,3.5,8.0,15.0,17.479,27.595,0.4226,-11.367,-3.811,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,aerated_concrete,0.1,xps,0.1,south,0.6,1.2,0.55,5.8,10.0,25.0,15.289,19.161,0.1726,-11.672,-5.902,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,aerated_concrete,0.1,eps,0.2,east,1.2,1.2,0.75,2.0,0.5,30.0,16.32,23.296,0.3214,-11.433,3.825,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,brick,0.115,gi_sheet,0.002,xps,0.15,west,1.5,0.9,0.45,2.6,0.5,30.0,15.341,19.44,0.119,-11.615,2.897,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,rammed_earth,0.15,concrete,0.1,eps,0.1,south,1.2,0.9,0.35,3.5,0.5,25.0,14.282,17.306,0.0,-11.635,0.487,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,brick,0.23,timber,0.15,xps,0.1,west,1.2,0.9,0.75,1.6,2.0,15.0,15.464,19.246,0.1667,-11.647,0.378,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,plywood,0.05,concrete,0.2,sheep_wool,0.1,west,1.2,1.5,0.85,5.8,4.0,5.0,16.562,22.075,0.3393,-11.565,-1.666,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,brick,0.345,brick,0.23,xps,0.1,north,0.6,0.6,0.55,2.0,8.0,25.0,14.917,18.512,0.0536,-11.67,-5.493,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.1,brick,0.23,sheep_wool,0.15,east,0.9,1.5,0.65,1.2,4.0,5.0,16.102,21.924,0.2679,-11.58,0.3,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,rcc_slab,0.25,sheep_wool,0.15,south,1.8,1.2,0.75,2.0,0.5,0.0,14.521,17.801,0.0,-11.57,3.733,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,stone,0.15,timber,0.1,sheep_wool,0.05,south,1.2,0.9,0.65,1.2,1.0,10.0,15.991,20.027,0.2738,-11.639,-0.341,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,gi_sheet,0.002,eps,0.1,south,0.9,0.9,0.85,2.6,2.0,25.0,16.702,26.835,0.3452,-11.38,0.913,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,mud_brick,0.3,puf_sandwich_panel,0.15,sheep_wool,0.05,east,1.5,0.9,0.55,2.6,10.0,0.0,15.926,20.309,0.2857,-11.649,-4.39,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.15,rcc_slab,0.25,none,0.0,west,0.6,1.2,0.45,1.2,2.0,25.0,21.173,30.267,0.7738,-11.658,-2.433,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,aerated_concrete,0.2,sheep_wool,0.05,west,1.8,1.5,0.55,5.8,6.0,15.0,17.825,27.084,0.4583,-11.448,-3.069,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.1,concrete,0.2,none,0.0,south,0.9,1.5,0.75,2.6,8.0,5.0,21.441,34.168,0.6726,-11.628,-2.676,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.1,aerated_concrete,0.2,eps,0.15,north,0.6,0.9,0.35,5.8,1.0,30.0,14.065,17.022,0.0,-11.625,-0.198,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,stone,0.3,puf_sandwich_panel,0.15,eps,0.05,north,0.6,1.5,0.65,1.2,10.0,20.0,15.84,20.039,0.2976,-11.669,-5.548,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,rammed_earth,0.15,concrete,0.1,xps,0.05,east,1.8,0.9,0.35,2.6,6.0,10.0,16.319,21.111,0.3214,-11.626,-2.546,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,mud_brick,0.15,mud_brick,0.25,eps,0.05,west,0.6,1.5,0.85,5.8,6.0,15.0,16.527,21.307,0.3929,-11.641,-3.324,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.3,puf_sandwich_panel,0.15,sheep_wool,0.15,west,1.8,0.6,0.65,2.0,0.5,15.0,12.958,15.137,0.0,-11.587,2.962,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,concrete,0.3,mud_brick,0.25,sheep_wool,0.15,north,0.6,1.2,0.45,2.0,3.0,10.0,13.569,16.181,0.0,-11.667,-3.034,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,timber,0.2,puf_sandwich_panel,0.075,mineral_wool,0.05,south,0.6,0.9,0.65,2.0,0.5,20.0,13.875,17.006,0.0,-11.562,3.722,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,mud_brick,0.45,gi_sheet,0.002,sheep_wool,0.15,north,1.5,0.9,0.45,5.8,2.0,5.0,13.211,15.536,0.0,-11.667,-2.782,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,timber,0.2,puf_sandwich_panel,0.1,eps,0.15,south,1.5,0.6,0.65,1.6,1.0,30.0,14.057,17.682,0.0,-11.571,2.313,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,concrete,0.1,aerated_concrete,0.1,eps,0.025,east,0.6,0.9,0.45,2.0,8.0,0.0,17.462,24.647,0.4405,-11.6,-3.406,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,mud_brick,0.45,mud_brick,0.15,eps,0.025,west,1.2,0.6,0.35,1.2,8.0,15.0,15.733,19.788,0.3036,-11.672,-5.053,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,rammed_earth,0.15,mud_brick,0.15,none,0.0,north,0.9,1.2,0.55,3.5,4.0,20.0,20.122,29.044,0.7143,-11.634,-2.468,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,concrete,0.15,rcc_slab,0.15,xps,0.1,east,1.5,1.5,0.55,1.2,2.0,0.0,16.277,20.579,0.3393,-11.636,2.428,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,mud_brick,0.45,timber,0.1,sheep_wool,0.05,south,0.9,1.5,0.45,1.6,3.0,25.0,14.794,18.118,0.0238,-11.672,-3.06,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,stone,0.45,timber,0.1,mineral_wool,0.1,east,1.8,0.9,0.65,1.6,1.0,5.0,13.702,16.431,0.0,-11.676,-1.4,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,rammed_earth,0.3,brick,0.115,mineral_wool,0.05,east,1.2,0.6,0.35,3.5,4.0,25.0,15.571,19.501,0.2262,-11.662,-3.059,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,stone,0.3,timber,0.15,mineral_wool,0.15,east,1.5,1.5,0.85,1.2,0.5,15.0,14.65,17.762,0.0,-11.668,0.496,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,concrete,0.2,gi_sheet,0.002,eps,0.2,west,1.5,1.5,0.45,2.6,2.0,20.0,15.781,19.787,0.2321,-11.648,0.219,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,concrete,0.1,mineral_wool,0.1,east,0.9,1.5,0.55,1.6,2.0,20.0,15.01,19.695,0.1369,-11.494,1.446,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,timber,0.2,rcc_slab,0.2,mineral_wool,0.1,south,0.6,0.6,0.45,2.0,0.5,25.0,13.337,15.86,0.0,-11.619,2.11,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,aerated_concrete,0.1,eps,0.2,west,0.9,0.9,0.65,2.0,3.0,5.0,14.241,20.475,0.0893,-11.383,0.945,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,mud_brick,0.3,timber,0.1,xps,0.05,south,0.9,1.5,0.65,3.5,1.0,30.0,14.79,17.993,0.0,-11.662,-1.408,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.3,concrete,0.15,eps,0.1,west,0.9,1.2,0.45,2.0,4.0,20.0,14.798,18.397,0.0655,-11.62,-2.101,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.15,timber,0.15,mineral_wool,0.15,south,1.5,0.6,0.45,1.6,3.0,25.0,14.773,18.198,0.0238,-11.648,-2.09,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,aerated_concrete,0.2,xps,0.1,east,0.6,1.2,0.55,1.6,6.0,0.0,16.073,24.014,0.2917,-11.446,-2.26,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,mud_brick,0.15,mud_brick,0.15,eps,0.15,west,0.9,0.6,0.55,2.0,2.0,15.0,13.847,16.705,0.0,-11.635,-0.78,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,timber,0.2,aerated_concrete,0.2,sheep_wool,0.1,north,0.9,0.9,0.75,2.6,1.0,25.0,14.436,17.827,0.0,-11.584,2.583,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.2,concrete,0.1,eps,0.1,east,0.9,0.6,0.45,5.8,0.5,20.0,13.763,16.405,0.0,-11.655,-0.328,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,stone,0.15,sheep_wool,0.1,east,1.8,0.6,0.55,1.6,3.0,5.0,16.265,22.436,0.3036,-11.546,0.288,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,brick,0.23,eps,0.05,west,1.2,0.9,0.85,3.5,4.0,5.0,17.762,26.733,0.4464,-11.554,-1.631,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,timber,0.1,eps,0.025,west,1.8,1.2,0.65,5.8,6.0,30.0,18.947,33.942,0.4702,-11.423,-3.59,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,plywood,0.03,puf_sandwich_panel,0.1,mineral_wool,0.15,east,1.2,1.5,0.65,1.2,3.0,5.0,16.35,25.456,0.3036,-11.385,3.729,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,stone,0.15,timber,0.1,eps,0.05,east,1.5,0.9,0.55,3.5,1.0,20.0,16.474,20.922,0.3988,-11.643,0.508,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,concrete,0.15,mineral_wool,0.05,north,1.5,1.5,0.45,1.6,0.5,0.0,14.827,18.754,0.0833,-11.524,3.885,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,rcc_slab,0.25,mineral_wool,0.1,north,0.9,0.9,0.45,2.6,6.0,0.0,15.871,21.043,0.256,-11.579,-2.342,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,plywood,0.05,stone,0.15,eps,0.1,east,1.8,1.2,0.75,1.2,2.0,30.0,16.529,21.549,0.3214,-11.57,4.308,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,puf_sandwich_panel,0.05,eps,0.15,west,0.9,0.6,0.75,3.5,8.0,10.0,16.456,27.32,0.3393,-11.361,-3.088,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.2,stone,0.3,sheep_wool,0.1,west,0.9,0.9,0.55,2.6,1.0,0.0,13.761,16.369,0.0,-11.658,-1.305,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,plywood,0.05,mud_brick,0.25,eps,0.15,east,0.6,1.2,0.85,1.6,2.0,20.0,15.03,19.318,0.1012,-11.576,2.184,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.1,concrete,0.1,sheep_wool,0.1,east,1.8,1.2,0.45,1.6,10.0,0.0,16.386,23.181,0.3274,-11.539,-2.71,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,brick,0.23,rcc_slab,0.1,xps,0.15,south,0.9,0.9,0.65,1.2,1.0,0.0,13.398,15.823,0.0,-11.645,1.857,0.0
