site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,ach,roof_pitch_deg,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,mud_brick,0.15,timber,0.1,none,0.0,south,1.5,1.5,0.65,2.6,3.0,0.0,19.409,26.502,0.6548,-18.188,-5.708,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,stone,0.15,eps,0.1,west,0.6,0.6,0.75,2.0,4.0,5.0,13.814,17.198,0.0,-18.094,-4.192,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,timber,0.2,brick,0.115,mineral_wool,0.05,west,1.5,0.6,0.65,1.2,10.0,20.0,16.509,22.45,0.3036,-18.166,-8.721,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.3,brick,0.115,xps,0.15,east,1.2,0.6,0.65,2.6,0.5,30.0,13.276,15.134,0.0,-18.198,-0.415,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,mud_brick,0.15,puf_sandwich_panel,0.15,mineral_wool,0.15,east,1.5,0.9,0.45,5.8,0.5,10.0,13.399,15.241,0.0,-18.198,-0.765,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,plywood,0.05,puf_sandwich_panel,0.075,eps,0.025,west,0.9,1.5,0.65,1.2,6.0,20.0,17.024,25.433,0.4405,-17.92,-6.246,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,concrete,0.1,stone,0.15,none,0.0,north,0.6,1.2,0.75,3.5,2.0,0.0,22.259,32.986,0.7083,-18.204,-6.429,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,rammed_earth,0.15,rcc_slab,0.25,sheep_wool,0.05,north,1.8,0.9,0.45,5.8,6.0,0.0,16.482,20.518,0.2738,-18.22,-7.015,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,plywood,0.03,aerated_concrete,0.1,sheep_wool,0.15,north,1.5,0.6,0.45,1.2,6.0,15.0,15.338,21.987,0.2083,-17.943,-6.154,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,concrete,0.1,mud_brick,0.15,mineral_wool,0.15,north,0.9,1.2,0.75,3.5,0.5,20.0,14.561,16.84,0.0,-18.211,-2.529,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.3,gi_sheet,0.002,mineral_wool,0.05,east,0.9,0.9,0.45,5.8,4.0,25.0,15.52,19.551,0.1429,-18.17,-5.604,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.012,concrete,0.2,eps,0.025,south,0.6,0.9,0.65,3.5,1.0,15.0,17.89,24.655,0.5,-18.116,-3.324,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,rcc_slab,0.15,eps,0.025,north,1.2,1.5,0.85,3.5,8.0,25.0,18.773,28.147,0.5357,-18.103,-7.184,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,mud_brick,0.15,rcc_slab,0.25,none,0.0,west,1.2,1.2,0.35,3.5,10.0,30.0,19.868,27.514,0.6845,-18.237,-8.656,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.03,stone,0.15,eps,0.2,east,1.2,1.2,0.85,2.6,3.0,10.0,15.117,19.055,0.1071,-18.111,-0.445,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,stone,0.3,puf_sandwich_panel,0.075,xps,0.15,west,1.5,0.6,0.65,5.8,1.0,10.0,13.463,14.915,0.0,-18.257,-6.277,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,timber,0.1,brick,0.23,sheep_wool,0.05,west,0.9,0.9,0.55,3.5,1.0,10.0,15.126,18.591,0.0417,-18.153,-2.171,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,rammed_earth,0.3,stone,0.15,eps,0.05,west,0.6,1.5,0.75,2.0,4.0,15.0,15.972,19.082,0.1488,-18.25,-6.853,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,stone,0.3,timber,0.1,mineral_wool,0.15,south,1.2,1.5,0.45,1.2,6.0,15.0,15.228,17.841,0.0,-18.259,-7.869,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,mud_brick,0.15,eps,0.05,east,1.5,0.9,0.55,2.0,10.0,10.0,17.262,25.775,0.4226,-18.07,-7.685,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.3,mud_brick,0.15,mineral_wool,0.1,north,1.8,0.9,0.65,1.6,6.0,20.0,15.789,19.605,0.1667,-18.195,-5.944,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,brick,0.115,eps,0.15,south,1.5,1.5,0.75,5.8,0.5,0.0,14.632,18.611,0.0298,-18.017,-0.233,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,stone,0.15,sheep_wool,0.05,north,1.8,0.6,0.65,5.8,10.0,0.0,16.505,22.615,0.3095,-18.138,-8.252,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,stone,0.45,gi_sheet,0.002,xps,0.1,north,1.2,0.6,0.45,5.8,3.0,15.0,13.807,15.529,0.0,-18.272,-9.129,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,timber,0.1,eps,0.1,east,0.9,1.5,0.75,1.2,0.5,10.0,16.115,22.178,0.3452,-17.933,1.018,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,rcc_slab,0.1,eps,0.05,north,1.8,1.2,0.45,1.6,0.5,20.0,15.499,20.093,0.1726,-18.025,0.919,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,timber,0.1,puf_sandwich_panel,0.05,none,0.0,south,1.5,0.9,0.65,2.0,8.0,25.0,17.878,27.806,0.4702,-18.036,-7.52,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.15,timber,0.15,sheep_wool,0.05,west,1.8,0.9,0.85,2.0,1.0,0.0,14.269,18.579,0.0357,-17.918,1.191,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,plywood,0.012,concrete,0.1,eps,0.2,south,1.8,0.9,0.75,1.2,6.0,25.0,16.497,24.069,0.3512,-18.051,-6.661,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,aerated_concrete,0.2,sheep_wool,0.1,west,1.2,0.6,0.55,1.6,10.0,30.0,15.838,23.371,0.2917,-17.962,-8.915,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.012,concrete,0.1,eps,0.05,south,0.9,0.6,0.75,2.0,6.0,30.0,17.073,25.152,0.4167,-18.049,-6.855,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,brick,0.115,mineral_wool,0.05,south,0.6,0.6,0.75,2.0,8.0,5.0,16.793,24.534,0.3929,-18.044,-7.661,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,gi_sheet,0.002,xps,0.1,west,0.9,1.2,0.65,5.8,4.0,5.0,14.484,20.225,0.125,-17.818,-4.136,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,timber,0.1,timber,0.15,xps,0.1,north,1.5,1.5,0.65,5.8,2.0,20.0,15.837,20.823,0.2321,-18.076,0.177,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,concrete,0.1,eps,0.05,east,1.2,0.9,0.85,5.8,4.0,0.0,17.401,24.975,0.4583,-18.041,-4.985,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,brick,0.345,rcc_slab,0.2,xps,0.05,north,1.5,0.6,0.45,2.0,2.0,10.0,14.657,16.83,0.0,-18.257,-6.523,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,concrete,0.15,rcc_slab,0.15,sheep_wool,0.15,south,1.5,1.2,0.55,5.8,2.0,0.0,15.263,18.156,0.0179,-18.221,-2.582,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,mud_brick,0.45,puf_sandwich_panel,0.075,sheep_wool,0.15,west,1.5,0.9,0.55,1.6,0.5,30.0,13.429,14.728,0.0,-18.266,-6.412,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.2,rcc_slab,0.15,none,0.0,east,1.8,0.9,0.35,3.5,3.0,5.0,20.265,28.788,0.6786,-18.163,-4.634,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.2,mud_brick,0.15,xps,0.05,south,1.2,0.9,0.55,1.6,8.0,10.0,15.993,20.921,0.2083,-18.161,-6.63,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.1,concrete,0.1,sheep_wool,0.05,south,1.2,0.6,0.55,2.6,8.0,0.0,16.219,22.288,0.2798,-18.098,-7.188,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,concrete,0.1,brick,0.23,sheep_wool,0.05,east,1.8,0.6,0.35,5.8,0.5,0.0,16.155,19.753,0.1786,-18.206,-3.159,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,timber,0.2,gi_sheet,0.002,xps,0.05,north,0.6,0.9,0.75,3.5,10.0,0.0,15.903,21.757,0.25,-18.104,-8.068,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,gi_sheet,0.002,none,0.0,east,1.2,1.2,0.65,2.0,1.0,30.0,22.156,41.858,0.3274,-17.81,-0.678,0.0714
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.15,xps,0.05,north,0.9,1.2,0.55,2.6,6.0,10.0,15.025,21.711,0.2143,-17.777,-5.969,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,concrete,0.15,timber,0.15,sheep_wool,0.1,north,1.5,0.9,0.35,2.6,8.0,25.0,16.045,20.042,0.1905,-18.225,-9.025,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,rammed_earth,0.15,gi_sheet,0.002,eps,0.05,north,1.2,1.5,0.85,1.2,6.0,0.0,17.215,22.094,0.381,-18.18,-6.059,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.3,puf_sandwich_panel,0.1,mineral_wool,0.1,east,1.8,0.6,0.65,1.2,2.0,25.0,14.377,17.389,0.0,-18.17,-1.294,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,mud_brick,0.3,puf_sandwich_panel,0.15,mineral_wool,0.05,east,0.6,0.6,0.65,2.0,8.0,20.0,15.298,18.294,0.0476,-18.248,-8.909,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,concrete,0.1,brick,0.115,sheep_wool,0.05,north,1.5,0.9,0.75,3.5,3.0,10.0,17.164,21.724,0.381,-18.196,-3.314,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,concrete,0.3,brick,0.23,eps,0.2,east,1.2,1.5,0.85,3.5,4.0,5.0,15.388,17.891,0.0,-18.255,-6.989,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,brick,0.23,eps,0.05,west,1.5,0.9,0.55,1.6,8.0,0.0,15.414,18.127,0.0476,-18.259,-9.134,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,stone,0.15,timber,0.1,sheep_wool,0.1,west,1.8,0.9,0.75,3.5,6.0,30.0,17.041,21.543,0.3571,-18.235,-7.473,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,rammed_earth,0.15,stone,0.3,eps,0.2,south,1.5,1.5,0.75,1.2,0.5,15.0,14.233,16.027,0.0,-18.235,-3.013,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,mud_brick,0.3,rcc_slab,0.25,sheep_wool,0.15,east,1.5,0.9,0.85,2.6,2.0,0.0,15.063,17.434,0.0,-18.25,-4.539,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,mud_brick,0.15,rcc_slab,0.1,sheep_wool,0.15,west,1.8,0.6,0.45,2.6,6.0,25.0,15.3,18.563,0.0476,-18.221,-7.861,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,brick,0.23,timber,0.1,mineral_wool,0.1,west,0.6,1.2,0.85,1.6,3.0,20.0,14.6,16.911,0.0,-18.237,-6.043,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,rammed_earth,0.3,rcc_slab,0.15,mineral_wool,0.05,east,0.6,0.6,0.75,5.8,4.0,20.0,15.289,17.941,0.0,-18.252,-7.212,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,mud_brick,0.15,stone,0.15,mineral_wool,0.15,south,1.5,1.5,0.75,3.5,4.0,15.0,15.96,19.31,0.1726,-18.223,-2.811,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,plywood,0.03,rcc_slab,0.1,eps,0.05,south,0.9,0.9,0.55,5.8,10.0,5.0,16.829,25.131,0.3929,-18.045,-7.73,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,brick,0.23,brick,0.23,mineral_wool,0.15,south,0.6,1.5,0.45,3.5,10.0,0.0,15.301,18.5,0.0536,-18.238,-8.434,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,rammed_earth,0.45,gi_sheet,0.002,eps,0.05,west,1.8,1.5,0.65,1.6,8.0,0.0,16.619,20.04,0.3512,-18.252,-8.222,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,stone,0.15,rcc_slab,0.15,none,0.0,east,0.6,1.2,0.55,2.0,6.0,25.0,21.235,30.087,0.75,-18.242,-7.432,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,stone,0.15,mud_brick,0.25,eps,0.2,east,0.6,1.2,0.45,3.5,3.0,20.0,14.256,16.384,0.0,-18.243,-6.501,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,stone,0.15,stone,0.15,sheep_wool,0.15,south,0.6,1.2,0.45,5.8,10.0,5.0,15.698,19.381,0.1429,-18.234,-9.018,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.3,gi_sheet,0.002,sheep_wool,0.15,west,0.9,0.9,0.35,2.0,3.0,0.0,13.667,16.533,0.0,-18.144,-3.45,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,concrete,0.3,brick,0.115,eps,0.1,west,0.9,1.5,0.45,1.2,3.0,10.0,15.044,17.458,0.0,-18.254,-6.377,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,rammed_earth,0.15,timber,0.1,eps,0.05,east,1.8,1.5,0.35,2.6,3.0,10.0,16.423,20.563,0.256,-18.191,-4.486,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,puf_sandwich_panel,0.075,xps,0.05,east,0.9,1.2,0.55,5.8,4.0,15.0,16.221,24.118,0.369,-17.863,-4.781,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,mud_brick,0.25,xps,0.05,north,1.8,0.9,0.45,2.0,0.5,0.0,13.825,16.451,0.0,-18.113,0.942,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,plywood,0.019,puf_sandwich_panel,0.1,mineral_wool,0.1,south,1.8,1.2,0.45,2.6,4.0,25.0,16.044,23.756,0.3452,-17.879,-3.117,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,timber,0.2,stone,0.15,sheep_wool,0.05,north,0.9,0.9,0.75,2.0,3.0,5.0,15.455,19.016,0.1131,-18.175,-3.43,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,stone,0.3,mud_brick,0.15,mineral_wool,0.05,south,0.9,0.6,0.85,3.5,10.0,25.0,16.291,19.672,0.2738,-18.266,-10.108,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,rcc_slab,0.25,sheep_wool,0.05,south,0.6,0.9,0.65,1.2,2.0,30.0,14.45,17.682,0.0,-18.154,-2.661,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,timber,0.1,aerated_concrete,0.2,sheep_wool,0.15,east,1.2,0.9,0.45,2.6,1.0,20.0,14.049,17.668,0.0,-18.088,-0.094,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,gi_sheet,0.002,sheep_wool,0.15,north,0.9,1.2,0.45,5.8,2.0,20.0,15.289,21.251,0.2262,-17.895,-3.128,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,plywood,0.019,aerated_concrete,0.1,mineral_wool,0.05,north,0.9,1.2,0.35,3.5,6.0,10.0,16.41,24.683,0.381,-17.917,-6.388,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,stone,0.15,stone,0.15,none,0.0,south,1.5,1.5,0.45,1.2,1.0,0.0,21.874,30.593,0.8095,-18.229,-6.492,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,mud_brick,0.15,stone,0.3,sheep_wool,0.15,west,0.6,1.2,0.65,1.2,10.0,25.0,15.891,19.621,0.1726,-18.242,-9.499,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.1,mud_brick,0.15,mineral_wool,0.15,east,1.8,0.9,0.75,1.6,3.0,25.0,15.32,19.151,0.119,-18.141,-1.092,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,timber,0.2,puf_sandwich_panel,0.1,mineral_wool,0.1,north,0.9,1.5,0.45,1.6,0.5,15.0,12.855,14.905,0.0,-18.122,0.295,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,brick,0.23,timber,0.1,mineral_wool,0.05,east,1.5,1.2,0.85,5.8,3.0,20.0,16.946,20.662,0.369,-18.234,-4.988,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,mud_brick,0.45,aerated_concrete,0.2,mineral_wool,0.1,west,1.2,0.6,0.65,1.6,4.0,5.0,14.186,16.142,0.0,-18.26,-7.499,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,plywood,0.012,gi_sheet,0.002,xps,0.1,east,0.9,0.6,0.65,1.6,10.0,30.0,16.427,25.287,0.381,-17.86,-8.751,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,stone,0.15,xps,0.1,south,1.8,0.6,0.35,2.6,2.0,30.0,13.923,17.093,0.0,-18.111,-1.953,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,concrete,0.15,xps,0.15,east,0.9,0.9,0.45,1.6,0.5,0.0,12.088,13.89,0.0,-18.075,2.276,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,timber,0.2,gi_sheet,0.002,xps,0.15,south,0.6,1.2,0.75,2.0,2.0,0.0,13.852,17.236,0.0,-18.106,-0.859,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,stone,0.15,aerated_concrete,0.2,mineral_wool,0.15,north,1.8,1.5,0.45,2.6,10.0,10.0,16.253,20.251,0.2202,-18.224,-9.056,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,brick,0.115,mud_brick,0.15,xps,0.1,west,1.2,0.9,0.65,1.2,2.0,0.0,14.539,17.161,0.0,-18.193,-3.412,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,brick,0.115,eps,0.1,south,1.2,1.5,0.65,2.6,0.5,30.0,15.091,19.882,0.1012,-18.044,5.128,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.3,mud_brick,0.15,xps,0.1,west,1.8,0.9,0.65,1.2,2.0,20.0,15.192,18.419,0.0238,-18.193,-3.201,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,stone,0.45,rcc_slab,0.1,none,0.0,north,1.2,1.2,0.65,3.5,1.0,20.0,20.465,25.775,0.7262,-18.274,-7.509,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,mud_brick,0.15,brick,0.115,sheep_wool,0.05,west,1.2,0.6,0.65,1.6,3.0,10.0,16.35,20.275,0.2083,-18.211,-5.306,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,plywood,0.019,rcc_slab,0.2,eps,0.05,west,1.2,0.9,0.85,3.5,8.0,0.0,16.856,23.159,0.3869,-18.115,-7.415,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,concrete,0.1,sheep_wool,0.15,west,1.8,1.2,0.45,2.0,3.0,20.0,16.842,24.746,0.3631,-18.057,-3.357,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,brick,0.115,brick,0.115,eps,0.1,west,0.9,0.6,0.55,1.6,2.0,20.0,15.046,18.125,0.0119,-18.202,-4.216,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,stone,0.45,stone,0.3,eps,0.025,west,0.6,1.5,0.85,5.8,6.0,0.0,15.984,18.945,0.2083,-18.273,-9.745,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,stone,0.45,timber,0.15,eps,0.05,south,1.5,1.5,0.75,5.8,10.0,0.0,16.6,20.011,0.375,-18.267,-10.242,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.05,concrete,0.15,eps,0.05,east,1.8,0.9,0.55,2.6,4.0,10.0,16.448,22.069,0.3036,-18.103,-3.285,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,concrete,0.1,brick,0.23,mineral_wool,0.1,south,0.9,1.5,0.65,5.8,1.0,10.0,15.551,18.655,0.0655,-18.212,-1.548,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,mud_brick,0.25,none,0.0,west,1.8,1.5,0.45,1.2,1.0,5.0,21.528,34.953,0.5714,-18.124,-6.371,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,concrete,0.2,concrete,0.1,sheep_wool,0.05,west,1.8,0.9,0.85,3.5,2.0,20.0,16.676,20.045,0.3393,-18.241,-5.889,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,stone,0.3,brick,0.23,eps,0.2,north,0.6,1.2,0.75,2.6,4.0,5.0,13.949,15.794,0.0,-18.261,-8.101,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,concrete,0.2,eps,0.1,south,1.8,0.9,0.55,2.6,8.0,30.0,15.666,20.881,0.1786,-18.132,-8.196,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,rammed_earth,0.15,gi_sheet,0.002,eps,0.025,west,0.6,1.2,0.65,2.6,4.0,5.0,17.494,23.071,0.4345,-18.188,-5.674,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,timber,0.1,rcc_slab,0.2,eps,0.025,west,0.9,1.5,0.35,1.6,8.0,0.0,16.967,23.226,0.381,-18.151,-7.386,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,timber,0.15,mud_brick,0.25,eps,0.1,south,1.5,1.2,0.75,1.6,8.0,25.0,16.912,22.807,0.3512,-18.184,-7.252,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,plywood,0.019,stone,0.15,none,0.0,west,1.2,0.6,0.55,5.8,3.0,30.0,21.755,35.833,0.5298,-18.119,-6.506,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,plywood,0.05,concrete,0.2,eps,0.05,north,1.5,1.2,0.85,1.2,3.0,15.0,17.085,22.44,0.4048,-18.134,-0.539,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,plywood,0.03,rcc_slab,0.25,sheep_wool,0.15,west,1.5,0.9,0.65,3.5,4.0,15.0,16.088,21.283,0.2024,-18.15,-4.467,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.03,puf_sandwich_panel,0.1,none,0.0,south,0.6,0.6,0.85,2.6,1.0,20.0,19.079,30.693,0.5179,-17.867,-4.648,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,timber,0.2,rcc_slab,0.25,mineral_wool,0.15,north,0.9,1.2,0.65,5.8,0.5,30.0,13.485,15.204,0.0,-18.211,-2.541,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,gi_sheet,0.002,sheep_wool,0.05,south,1.2,1.2,0.65,3.5,6.0,10.0,17.51,27.747,0.4464,-17.873,-5.034,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,mud_brick,0.3,brick,0.23,eps,0.05,east,1.5,1.2,0.75,1.6,3.0,25.0,16.743,20.106,0.3869,-18.256,-5.886,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,mud_brick,0.3,mud_brick,0.25,eps,0.025,south,0.6,1.5,0.35,2.6,0.5,10.0,15.239,17.686,0.0,-18.252,-5.222,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,plywood,0.05,aerated_concrete,0.1,eps,0.025,north,1.8,1.5,0.75,3.5,10.0,5.0,17.984,28.601,0.4583,-17.956,-5.193,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.1,gi_sheet,0.002,xps,0.15,west,1.5,0.6,0.45,2.0,2.0,30.0,14.153,17.802,0.0,-18.054,-2.392,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,rcc_slab,0.25,eps,0.1,south,0.9,0.6,0.85,2.6,6.0,30.0,16.086,20.991,0.2143,-18.162,-7.544,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,timber,0.2,timber,0.1,none,0.0,north,1.5,1.2,0.65,2.0,1.0,5.0,17.318,22.867,0.4345,-18.116,0.969,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,timber,0.15,timber,0.1,mineral_wool,0.15,north,1.2,0.6,0.65,3.5,4.0,10.0,14.44,18.084,0.0119,-18.108,-4.046,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,rammed_earth,0.3,rcc_slab,0.15,sheep_wool,0.15,south,1.5,1.2,0.55,1.6,6.0,25.0,15.28,17.994,0.0,-18.253,-7.052,0.0
