site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,mud_brick,0.45,rcc_slab,0.1,eps,0.15,south,1.2,0.6,0.65,5.8,31.209,33.036,0.6369,19.716,24.811,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,plywood,0.05,gi_sheet,0.002,mineral_wool,0.15,west,1.5,0.9,0.65,2.6,33.091,37.045,0.369,19.838,27.699,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,plywood,0.012,mud_brick,0.15,eps,0.1,south,1.8,1.5,0.35,3.5,33.236,37.198,0.3333,19.797,26.859,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,plywood,0.012,stone,0.3,eps,0.05,west,0.6,0.9,0.35,1.6,33.255,36.368,0.1905,19.751,26.67,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,timber,0.2,brick,0.115,mineral_wool,0.1,east,1.5,1.2,0.75,2.6,34.336,38.961,0.1071,19.759,29.234,0.8452
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,gi_sheet,0.002,brick,0.115,mineral_wool,0.05,east,1.5,0.6,0.85,5.8,34.255,39.751,0.3095,19.802,27.52,0.9643
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,plywood,0.019,timber,0.15,eps,0.1,north,1.5,0.6,0.75,5.8,33.161,37.724,0.381,19.841,27.036,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.15,eps,0.05,east,1.8,1.2,0.65,3.5,34.697,39.701,0.2202,19.777,27.978,0.9226
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,concrete,0.2,stone,0.15,mineral_wool,0.1,east,1.8,0.6,0.55,2.6,32.408,34.459,0.3036,19.724,26.239,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,gi_sheet,0.002,stone,0.15,mineral_wool,0.15,south,1.2,1.2,0.55,5.8,33.061,36.484,0.3095,19.773,28.279,0.9464
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,plywood,0.012,stone,0.3,sheep_wool,0.05,north,1.2,1.2,0.65,2.0,34.058,37.573,0.131,19.751,26.974,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,timber,0.15,aerated_concrete,0.1,mineral_wool,0.05,north,1.2,0.9,0.75,2.0,33.169,36.52,0.2976,19.785,27.44,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,timber,0.2,aerated_concrete,0.2,eps,0.025,south,1.2,0.6,0.55,5.8,32.696,35.602,0.3393,19.767,26.869,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,aerated_concrete,0.3,stone,0.3,eps,0.1,north,1.2,1.5,0.65,5.8,32.456,34.637,0.2798,19.733,28.204,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,concrete,0.1,stone,0.3,eps,0.05,east,1.8,0.9,0.35,1.6,33.479,36.243,0.1726,19.73,26.976,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,mud_brick,0.45,brick,0.23,sheep_wool,0.05,north,1.8,0.6,0.45,3.5,31.912,33.955,0.4286,19.715,25.247,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,mud_brick,0.15,concrete,0.2,eps,0.15,west,1.8,1.5,0.35,1.2,32.513,34.59,0.2738,19.733,26.34,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,plywood,0.019,puf_sandwich_panel,0.15,sheep_wool,0.15,east,1.8,1.5,0.85,1.6,34.496,41.032,0.3393,19.884,33.108,0.494
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,mud_brick,0.15,xps,0.05,east,0.9,0.6,0.65,5.8,32.578,35.737,0.381,19.799,27.638,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,rammed_earth,0.15,concrete,0.2,eps,0.025,east,0.9,0.9,0.55,5.8,33.96,37.24,0.131,19.733,27.016,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,mud_brick,0.3,puf_sandwich_panel,0.075,sheep_wool,0.1,north,1.5,0.9,0.75,1.2,32.141,34.008,0.375,19.725,27.87,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,concrete,0.2,timber,0.15,sheep_wool,0.1,east,0.9,1.2,0.35,3.5,32.298,34.373,0.3155,19.729,26.132,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,brick,0.23,rcc_slab,0.15,sheep_wool,0.05,west,1.5,1.5,0.65,1.2,34.121,36.959,0.1488,19.727,27.289,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,stone,0.45,rcc_slab,0.25,sheep_wool,0.15,west,0.6,1.2,0.35,1.2,30.665,32.211,0.9167,19.711,23.916,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,timber,0.2,stone,0.15,xps,0.15,south,1.8,1.5,0.35,1.6,32.885,35.724,0.2083,19.751,27.02,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,concrete,0.1,brick,0.115,eps,0.15,north,0.6,1.2,0.55,1.6,32.296,34.421,0.3393,19.743,26.473,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,rammed_earth,0.3,timber,0.15,sheep_wool,0.1,east,1.5,1.5,0.75,1.6,32.939,35.205,0.25,19.726,29.289,0.8095
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,aerated_concrete,0.3,aerated_concrete,0.1,eps,0.025,east,1.8,1.5,0.65,1.2,34.273,37.911,0.1071,19.762,31.13,0.5595
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,aerated_concrete,0.1,aerated_concrete,0.1,mineral_wool,0.05,west,1.5,0.6,0.55,1.6,33.461,38.027,0.3095,19.804,27.391,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,timber,0.1,mud_brick,0.25,mineral_wool,0.1,east,1.2,0.6,0.65,1.6,32.416,34.684,0.3333,19.756,27.102,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,stone,0.15,stone,0.3,eps,0.2,south,1.5,1.5,0.85,5.8,33.707,37.098,0.2024,19.723,26.018,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,rammed_earth,0.15,concrete,0.2,eps,0.15,south,1.8,0.9,0.45,2.6,32.266,34.311,0.3155,19.734,27.704,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,rammed_earth,0.45,mud_brick,0.15,xps,0.05,west,0.9,0.9,0.45,3.5,31.661,33.531,0.4881,19.716,25.137,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,brick,0.345,mud_brick,0.25,xps,0.15,south,0.6,1.2,0.75,1.2,31.536,33.576,0.5238,19.718,25.781,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,timber,0.1,brick,0.23,eps,0.2,north,0.6,0.9,0.55,1.2,31.602,33.408,0.5833,19.758,27.385,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,rammed_earth,0.15,puf_sandwich_panel,0.15,xps,0.1,south,1.8,0.9,0.65,1.6,32.776,35.172,0.2321,19.747,29.037,0.9345
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,aerated_concrete,0.2,concrete,0.2,xps,0.15,west,0.6,1.5,0.35,1.6,31.811,33.677,0.494,19.748,26.579,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,concrete,0.15,stone,0.3,eps,0.025,south,1.2,1.5,0.85,2.0,35.185,39.376,0.1012,19.725,28.155,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,gi_sheet,0.002,stone,0.15,eps,0.15,north,0.6,1.5,0.65,2.0,32.805,35.807,0.3274,19.776,27.118,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,rammed_earth,0.15,timber,0.15,eps,0.05,west,1.2,1.2,0.85,1.6,33.861,36.86,0.119,19.744,27.368,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,stone,0.15,mud_brick,0.15,eps,0.2,east,0.9,0.9,0.35,5.8,31.827,33.659,0.4345,19.728,25.908,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,concrete,0.15,puf_sandwich_panel,0.05,mineral_wool,0.1,south,1.5,0.6,0.75,1.2,32.944,35.575,0.2202,19.738,27.755,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,stone,0.45,rcc_slab,0.25,eps,0.05,north,0.6,1.5,0.35,1.2,31.61,33.78,0.5119,19.711,24.431,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,timber,0.15,rcc_slab,0.1,none,0.0,east,1.8,1.5,0.55,2.0,38.094,47.594,0.119,19.769,30.011,0.6071
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,gi_sheet,0.002,aerated_concrete,0.2,xps,0.05,north,0.9,0.6,0.75,2.0,33.324,38.285,0.375,19.828,26.981,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,aerated_concrete,0.3,gi_sheet,0.002,mineral_wool,0.1,north,0.6,1.5,0.75,3.5,32.307,34.629,0.375,19.76,28.308,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,stone,0.15,mud_brick,0.25,eps,0.2,north,1.8,0.6,0.45,1.6,31.807,33.546,0.4226,19.726,25.965,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,aerated_concrete,0.2,puf_sandwich_panel,0.05,sheep_wool,0.1,north,1.5,0.6,0.75,2.6,32.558,35.211,0.3512,19.782,27.322,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,concrete,0.1,mud_brick,0.15,eps,0.025,west,1.5,1.2,0.55,2.0,34.745,38.694,0.1012,19.742,27.436,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,aerated_concrete,0.2,brick,0.115,xps,0.05,north,0.9,1.2,0.75,1.2,33.225,36.135,0.2024,19.762,27.428,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,plywood,0.03,gi_sheet,0.002,xps,0.05,south,1.5,1.2,0.35,2.6,33.586,39.66,0.3929,19.87,28.578,0.7381
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,aerated_concrete,0.2,rcc_slab,0.1,eps,0.1,east,1.8,0.9,0.75,1.2,33.808,37.358,0.125,19.761,30.173,0.6964
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,concrete,0.2,aerated_concrete,0.2,mineral_wool,0.1,south,1.2,1.2,0.75,1.2,32.83,35.087,0.256,19.728,28.482,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,mud_brick,0.45,stone,0.15,eps,0.2,south,0.9,1.5,0.55,2.0,31.32,33.3,0.5833,19.715,26.003,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.15,timber,0.1,sheep_wool,0.05,east,0.6,0.9,0.45,1.6,32.007,35.376,0.4821,19.864,27.961,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,concrete,0.3,brick,0.115,mineral_wool,0.15,south,1.8,1.5,0.35,3.5,32.052,33.978,0.3929,19.72,26.94,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,stone,0.3,timber,0.1,xps,0.15,north,1.8,0.9,0.45,2.0,31.681,33.613,0.4762,19.718,25.399,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,aerated_concrete,0.2,brick,0.115,sheep_wool,0.15,east,1.8,1.2,0.75,1.6,34.328,38.433,0.1012,19.762,31.303,0.5536
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,gi_sheet,0.002,concrete,0.15,sheep_wool,0.05,east,1.2,1.2,0.75,5.8,34.854,41.244,0.2381,19.784,28.052,0.8393
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,concrete,0.3,stone,0.3,xps,0.05,east,0.6,1.2,0.45,1.2,32.106,34.315,0.3929,19.716,25.634,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,brick,0.345,mud_brick,0.25,mineral_wool,0.15,south,0.9,0.9,0.55,5.8,31.426,33.282,0.5476,19.718,25.06,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,plywood,0.03,stone,0.3,xps,0.15,south,0.9,1.2,0.55,1.6,32.508,34.822,0.2857,19.748,26.701,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,gi_sheet,0.002,rcc_slab,0.15,xps,0.05,west,0.6,0.9,0.85,1.6,34.064,39.388,0.2619,19.783,27.89,0.9286
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.1,concrete,0.2,xps,0.05,south,1.5,1.2,0.55,5.8,33.439,37.104,0.2381,19.775,28.945,0.8512
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,rammed_earth,0.15,timber,0.1,mineral_wool,0.05,south,0.6,0.6,0.55,2.0,32.718,35.277,0.256,19.743,27.04,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,concrete,0.3,rcc_slab,0.15,mineral_wool,0.05,east,1.2,1.5,0.75,1.6,33.462,36.133,0.2202,19.719,26.897,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,rammed_earth,0.3,mud_brick,0.25,eps,0.2,south,1.8,0.9,0.65,2.6,32.442,35.125,0.3333,19.721,26.789,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,plywood,0.03,mud_brick,0.15,mineral_wool,0.15,north,0.9,0.6,0.75,1.2,32.356,35.051,0.3988,19.786,27.26,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,plywood,0.05,gi_sheet,0.002,mineral_wool,0.05,south,1.5,1.2,0.45,1.6,33.69,39.187,0.369,19.849,27.583,0.9345
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,gi_sheet,0.002,eps,0.025,south,0.6,1.5,0.85,2.6,33.834,40.625,0.4107,19.903,29.308,0.6845
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,timber,0.2,mud_brick,0.15,mineral_wool,0.15,north,1.5,0.6,0.65,1.2,31.96,33.91,0.4524,19.754,28.151,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,concrete,0.15,mud_brick,0.25,xps,0.1,south,1.2,0.6,0.85,5.8,32.459,34.615,0.2857,19.728,27.31,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,rammed_earth,0.45,rcc_slab,0.15,xps,0.1,north,1.8,0.6,0.65,3.5,31.429,33.13,0.5417,19.716,26.055,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,mud_brick,0.3,aerated_concrete,0.2,sheep_wool,0.1,east,1.5,1.2,0.85,1.2,33.775,37.379,0.2143,19.724,28.192,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,aerated_concrete,0.1,mud_brick,0.25,mineral_wool,0.1,south,1.5,1.2,0.45,1.2,33.157,36.109,0.1786,19.757,28.763,0.9702
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,concrete,0.2,stone,0.3,eps,0.15,south,0.6,1.2,0.45,3.5,31.583,33.365,0.4881,19.721,26.07,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,rammed_earth,0.15,brick,0.115,eps,0.1,south,1.5,1.5,0.45,2.6,33.434,36.428,0.1548,19.74,28.467,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,brick,0.23,gi_sheet,0.002,eps,0.2,east,1.5,0.9,0.35,5.8,31.824,33.644,0.4524,19.731,26.071,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,mud_brick,0.45,timber,0.15,none,0.0,north,1.8,0.9,0.75,2.0,33.638,36.409,0.2202,19.717,26.707,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,timber,0.1,brick,0.115,xps,0.15,south,1.5,1.5,0.65,2.0,33.301,36.438,0.244,19.778,30.746,0.5893
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,stone,0.3,aerated_concrete,0.2,mineral_wool,0.05,east,1.2,1.2,0.55,1.6,32.598,34.91,0.3095,19.718,25.96,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,stone,0.15,gi_sheet,0.002,xps,0.1,west,1.8,1.5,0.55,2.0,33.196,35.756,0.1905,19.735,26.484,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,stone,0.3,puf_sandwich_panel,0.05,eps,0.05,south,1.2,1.5,0.75,3.5,33.383,36.59,0.2262,19.719,26.87,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,brick,0.115,gi_sheet,0.002,xps,0.15,west,1.2,0.6,0.75,1.2,32.503,34.75,0.2976,19.753,26.989,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,concrete,0.3,mud_brick,0.25,eps,0.15,south,0.9,0.6,0.75,2.0,31.272,32.882,0.5893,19.717,25.059,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,plywood,0.03,aerated_concrete,0.1,sheep_wool,0.15,east,1.5,0.9,0.45,2.0,32.996,37.361,0.4048,19.846,28.577,0.8095
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,concrete,0.1,rcc_slab,0.25,eps,0.025,north,1.8,1.5,0.75,3.5,35.233,39.301,0.0952,19.735,27.488,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,timber,0.1,mud_brick,0.15,none,0.0,east,0.6,1.2,0.65,1.6,35.601,42.068,0.1905,19.772,28.09,0.8095
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,rammed_earth,0.15,mud_brick,0.25,none,0.0,south,0.6,1.5,0.75,3.5,35.346,40.274,0.1012,19.733,27.693,0.9464
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,stone,0.45,gi_sheet,0.002,eps,0.05,west,1.2,1.2,0.45,2.0,32.021,34.196,0.4107,19.713,24.962,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,timber,0.15,concrete,0.1,eps,0.2,north,1.5,1.5,0.35,1.2,32.442,34.715,0.3393,19.767,27.313,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,stone,0.45,mud_brick,0.25,none,0.0,west,1.5,0.6,0.45,2.6,34.392,37.722,0.1726,19.711,25.793,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,gi_sheet,0.002,puf_sandwich_panel,0.05,sheep_wool,0.05,east,0.6,1.5,0.85,2.6,34.285,42.122,0.3869,19.879,28.032,0.75
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,plywood,0.012,timber,0.1,sheep_wool,0.1,west,0.9,1.5,0.45,1.2,33.815,41.028,0.3631,19.861,28.495,0.7798
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,concrete,0.15,sheep_wool,0.05,south,1.8,1.2,0.55,1.6,33.486,36.965,0.256,19.789,27.713,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,stone,0.3,sheep_wool,0.15,east,0.9,0.6,0.85,3.5,31.851,33.705,0.4821,19.751,26.773,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,mud_brick,0.15,aerated_concrete,0.1,eps,0.1,north,0.9,1.5,0.85,2.0,33.114,35.654,0.1845,19.743,27.114,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,concrete,0.2,rcc_slab,0.1,eps,0.15,north,0.9,0.9,0.35,3.5,31.682,33.405,0.4583,19.726,25.68,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.1,sheep_wool,0.05,west,0.9,0.6,0.75,5.8,32.464,37.537,0.4762,19.911,27.754,0.9167
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,brick,0.23,gi_sheet,0.002,none,0.0,north,0.6,1.2,0.55,1.2,36.978,43.135,0.0774,19.731,27.85,0.8929
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,brick,0.115,concrete,0.2,xps,0.15,west,1.8,0.6,0.55,5.8,32.272,34.362,0.3333,19.737,26.06,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,gi_sheet,0.002,gi_sheet,0.002,xps,0.1,west,0.6,1.5,0.55,2.6,32.88,37.747,0.4226,19.867,26.862,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,gi_sheet,0.002,puf_sandwich_panel,0.05,xps,0.1,east,0.6,1.2,0.65,5.8,33.017,38.282,0.4167,19.874,27.602,0.8571
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,gi_sheet,0.002,concrete,0.2,eps,0.05,west,0.6,0.9,0.65,1.2,33.822,38.219,0.2381,19.771,26.862,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,timber,0.1,concrete,0.2,sheep_wool,0.1,south,0.9,0.9,0.55,1.6,32.658,35.207,0.2798,19.758,27.85,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,timber,0.1,stone,0.15,none,0.0,west,1.5,0.9,0.85,2.6,37.394,45.785,0.125,19.763,28.463,0.7321
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,stone,0.3,gi_sheet,0.002,none,0.0,west,1.8,0.6,0.75,1.6,36.449,41.643,0.0774,19.689,27.273,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,stone,0.15,eps,0.1,north,1.2,0.6,0.85,2.6,32.343,34.764,0.3869,19.781,27.378,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,brick,0.345,brick,0.115,eps,0.15,north,1.2,1.5,0.55,2.6,32.067,34.005,0.3929,19.72,25.569,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,timber,0.2,timber,0.15,sheep_wool,0.15,north,1.8,0.9,0.35,1.6,32.192,34.423,0.3988,19.77,27.122,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,plywood,0.05,gi_sheet,0.002,mineral_wool,0.15,west,0.9,0.6,0.35,2.0,32.161,35.484,0.4762,19.837,27.089,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,timber,0.1,brick,0.23,eps,0.05,west,1.8,0.6,0.35,3.5,32.81,35.653,0.2976,19.76,26.876,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,stone,0.3,gi_sheet,0.002,eps,0.2,east,0.6,1.2,0.45,5.8,31.238,32.861,0.6369,19.718,25.31,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,plywood,0.05,concrete,0.2,xps,0.1,north,1.2,1.2,0.45,2.0,32.744,35.406,0.2917,19.767,27.154,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,timber,0.1,eps,0.025,east,0.9,1.2,0.65,2.0,33.303,38.16,0.3869,19.87,27.905,0.994
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,90.0,concrete,0.1,aerated_concrete,0.1,xps,0.15,south,1.2,1.2,0.55,1.6,33.186,36.259,0.1726,19.75,27.67,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,gi_sheet,0.002,mud_brick,0.15,eps,0.2,east,1.2,0.9,0.55,3.5,32.877,36.276,0.3452,19.79,27.808,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,plywood,0.012,rcc_slab,0.25,none,0.0,west,0.6,1.5,0.45,5.8,36.521,46.292,0.2857,19.608,27.734,0.7024
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,concrete,0.1,timber,0.15,sheep_wool,0.05,east,1.2,0.9,0.65,5.8,33.742,37.106,0.1488,19.748,27.09,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,aerated_concrete,0.2,puf_sandwich_panel,0.1,eps,0.1,south,1.2,1.5,0.35,5.8,32.512,35.613,0.3988,19.783,27.753,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,concrete,0.15,rcc_slab,0.2,eps,0.2,north,1.5,1.2,0.45,1.2,32.384,34.382,0.2976,19.729,26.07,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,concrete,0.3,mud_brick,0.25,mineral_wool,0.15,east,0.6,0.6,0.85,3.5,31.284,33.002,0.5833,19.717,25.409,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,aerated_concrete,0.1,concrete,0.15,eps,0.15,west,0.6,1.5,0.35,3.5,32.002,34.213,0.4702,19.767,26.789,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,aerated_concrete,0.1,xps,0.15,west,1.8,0.6,0.35,2.6,31.939,35.253,0.506,19.858,27.269,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,0.0,gi_sheet,0.002,gi_sheet,0.002,mineral_wool,0.15,north,1.8,1.5,0.35,5.8,33.313,39.099,0.3988,19.855,26.785,0.9881
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,stone,0.45,puf_sandwich_panel,0.15,xps,0.05,east,0.9,1.5,0.55,2.0,31.665,33.735,0.506,19.713,24.991,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,brick,0.345,concrete,0.1,xps,0.1,south,1.8,1.2,0.55,2.0,32.803,35.535,0.2738,19.721,27.854,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,plywood,0.03,brick,0.115,eps,0.05,north,0.6,1.2,0.75,3.5,33.759,38.407,0.3036,19.803,27.306,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,concrete,0.3,gi_sheet,0.002,sheep_wool,0.05,south,0.9,1.2,0.55,2.0,32.745,35.016,0.2738,19.721,25.944,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,135.0,timber,0.2,rcc_slab,0.1,xps,0.05,north,0.6,0.6,0.45,5.8,32.433,34.929,0.3571,19.759,26.924,1.0
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,180.0,plywood,0.012,rcc_slab,0.1,mineral_wool,0.1,east,1.2,1.5,0.85,2.0,35.322,43.049,0.1786,19.803,29.746,0.7024
Pune,18.5204,73.8567,temperate,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.15,eps,0.1,north,0.9,0.6,0.75,2.6,33.041,36.389,0.3095,19.777,26.665,1.0
