site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,ach,roof_pitch_deg,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,concrete,0.1,mineral_wool,0.05,west,1.2,0.6,0.65,2.6,3.0,30.0,35.491,38.727,0.0655,11.279,20.765,0.9345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.1,brick,0.115,none,0.0,south,1.5,1.5,0.65,1.6,10.0,0.0,40.277,49.824,0.0536,11.251,17.438,0.4048
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,stone,0.3,gi_sheet,0.002,sheep_wool,0.05,south,0.6,0.9,0.85,1.6,4.0,15.0,35.933,38.431,0.0714,11.129,18.001,0.7024
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,rammed_earth,0.3,brick,0.115,eps,0.2,east,1.5,1.2,0.35,2.0,6.0,5.0,35.123,37.188,0.0774,11.142,18.376,0.7679
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.2,puf_sandwich_panel,0.075,xps,0.15,west,1.8,1.5,0.85,2.0,2.0,5.0,39.527,46.327,0.0595,11.25,25.091,0.9345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.2,stone,0.15,sheep_wool,0.15,west,0.6,0.6,0.55,5.8,10.0,30.0,35.682,38.662,0.0714,11.178,16.046,0.0238
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,timber,0.1,eps,0.2,east,0.9,1.5,0.85,5.8,3.0,10.0,36.746,41.874,0.0655,11.357,20.684,0.9286
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,plywood,0.019,mud_brick,0.25,sheep_wool,0.05,east,1.5,1.2,0.35,1.6,6.0,0.0,36.899,41.194,0.0595,11.232,18.691,0.631
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,puf_sandwich_panel,0.15,sheep_wool,0.1,west,1.8,1.2,0.35,2.0,0.5,15.0,37.283,44.917,0.0595,11.414,23.74,0.9583
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,timber,0.2,rcc_slab,0.1,sheep_wool,0.15,east,1.2,0.6,0.45,2.0,0.5,15.0,33.629,34.937,0.0774,11.2,24.36,0.9167
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,concrete,0.15,puf_sandwich_panel,0.05,eps,0.15,west,0.6,0.9,0.45,1.2,0.5,25.0,34.047,35.501,0.0774,11.156,21.712,0.8571
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,timber,0.15,gi_sheet,0.002,xps,0.1,west,0.9,1.5,0.45,2.6,3.0,5.0,35.142,38.01,0.0655,11.264,21.018,0.9286
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.2,puf_sandwich_panel,0.15,eps,0.1,west,0.6,0.6,0.85,3.5,2.0,25.0,34.362,36.346,0.0714,11.227,21.432,0.9226
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,plywood,0.05,puf_sandwich_panel,0.1,eps,0.15,north,1.8,0.6,0.85,3.5,3.0,20.0,35.663,39.628,0.0774,11.364,20.821,0.9405
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.2,concrete,0.15,xps,0.05,west,1.8,1.5,0.65,2.0,0.5,0.0,37.189,40.149,0.0595,11.202,23.714,0.9286
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,mud_brick,0.3,timber,0.1,none,0.0,west,0.6,1.2,0.85,3.5,0.5,30.0,38.347,41.956,0.0655,11.134,18.934,0.7798
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,brick,0.23,timber,0.1,eps,0.2,north,1.2,0.9,0.65,5.8,8.0,25.0,35.56,37.778,0.0714,11.145,16.705,0.0893
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,stone,0.3,puf_sandwich_panel,0.15,mineral_wool,0.15,south,1.8,0.6,0.65,2.6,1.0,30.0,34.325,36.341,0.0893,11.126,19.329,0.7083
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,mud_brick,0.3,brick,0.115,eps,0.1,east,1.2,0.6,0.55,5.8,3.0,0.0,34.777,36.707,0.0774,11.141,19.596,0.7798
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,rammed_earth,0.15,aerated_concrete,0.2,xps,0.05,north,1.5,0.9,0.55,1.6,10.0,0.0,36.469,39.908,0.0655,11.179,17.007,0.2917
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,plywood,0.03,aerated_concrete,0.2,eps,0.1,south,1.2,1.5,0.55,1.2,1.0,30.0,36.967,42.072,0.0595,11.313,24.402,0.9405
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,aerated_concrete,0.2,mineral_wool,0.05,north,1.2,1.2,0.65,2.6,2.0,5.0,37.067,42.151,0.0595,11.331,21.808,0.9405
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.075,sheep_wool,0.05,north,1.2,0.9,0.55,5.8,2.0,30.0,35.332,39.577,0.119,11.481,21.287,0.9583
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,plywood,0.012,brick,0.23,none,0.0,east,1.8,0.9,0.35,2.0,8.0,5.0,40.301,50.176,0.0655,11.239,17.124,0.375
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,stone,0.15,aerated_concrete,0.1,xps,0.15,north,1.5,1.5,0.75,3.5,6.0,25.0,36.488,39.181,0.0655,11.15,17.441,0.4226
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,gi_sheet,0.002,xps,0.05,east,0.6,1.5,0.65,2.6,6.0,10.0,37.263,44.115,0.0952,11.406,18.325,0.4762
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,timber,0.15,none,0.0,west,0.6,1.5,0.65,3.5,4.0,0.0,36.4,42.061,0.0714,11.379,21.069,0.9405
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,plywood,0.019,gi_sheet,0.002,eps,0.2,west,0.6,0.6,0.35,1.2,0.5,25.0,33.942,36.38,0.1131,11.401,24.427,0.9643
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,timber,0.2,gi_sheet,0.002,mineral_wool,0.1,west,0.6,0.9,0.85,3.5,0.5,30.0,35.127,37.512,0.0714,11.213,23.922,0.9226
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,concrete,0.2,mud_brick,0.25,eps,0.05,south,0.9,0.9,0.45,3.5,0.5,15.0,35.781,38.222,0.0714,11.139,20.045,0.7857
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,rammed_earth,0.3,stone,0.15,sheep_wool,0.1,north,1.5,1.2,0.85,3.5,2.0,0.0,35.754,38.003,0.0655,11.141,20.064,0.7857
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,stone,0.3,gi_sheet,0.002,mineral_wool,0.1,west,1.8,1.5,0.45,2.6,2.0,25.0,35.204,37.404,0.0714,11.128,18.333,0.6488
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.2,concrete,0.15,mineral_wool,0.15,east,1.2,0.9,0.55,5.8,1.0,0.0,34.222,35.82,0.0714,11.197,23.485,0.9167
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,plywood,0.05,timber,0.15,xps,0.1,north,1.5,1.5,0.85,1.2,6.0,10.0,37.06,42.128,0.0595,11.32,19.197,0.6607
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,concrete,0.1,concrete,0.15,mineral_wool,0.15,east,1.8,0.9,0.65,1.2,6.0,0.0,36.787,40.064,0.0655,11.172,19.157,0.8988
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,concrete,0.2,stone,0.3,sheep_wool,0.05,north,1.5,1.5,0.45,3.5,8.0,30.0,36.719,39.411,0.0655,11.131,16.208,0.0
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,timber,0.15,rcc_slab,0.1,eps,0.05,west,0.6,0.6,0.35,2.6,6.0,10.0,35.983,39.439,0.0655,11.218,18.383,0.6369
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,plywood,0.03,gi_sheet,0.002,xps,0.05,west,1.8,0.9,0.45,3.5,2.0,5.0,36.76,42.161,0.0774,11.41,21.31,0.9405
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.3,stone,0.15,sheep_wool,0.15,west,1.5,1.5,0.35,1.2,2.0,10.0,34.578,36.361,0.0714,11.176,21.501,0.8988
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,rcc_slab,0.2,eps,0.1,north,1.5,1.5,0.55,3.5,3.0,0.0,36.113,39.101,0.0655,11.21,20.659,0.9167
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,rammed_earth,0.3,brick,0.23,mineral_wool,0.05,west,0.6,0.9,0.55,3.5,8.0,5.0,35.928,38.36,0.0714,11.138,16.846,0.1607
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,concrete,0.1,eps,0.15,west,0.6,1.5,0.55,1.2,4.0,20.0,34.141,35.857,0.0893,11.126,17.512,0.6012
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.1,mud_brick,0.25,eps,0.15,west,1.2,0.9,0.45,3.5,4.0,0.0,34.973,37.127,0.0655,11.207,20.001,0.9107
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,stone,0.15,aerated_concrete,0.2,mineral_wool,0.05,west,0.9,1.2,0.85,5.8,0.5,30.0,36.488,39.037,0.0655,11.145,20.129,0.7976
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,stone,0.15,sheep_wool,0.15,north,0.6,0.6,0.85,3.5,1.0,15.0,33.492,34.908,0.0833,11.245,24.076,0.9345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,brick,0.115,puf_sandwich_panel,0.1,xps,0.05,south,0.9,1.5,0.45,5.8,0.5,20.0,36.477,39.459,0.0655,11.187,21.396,0.9107
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,rammed_earth,0.15,mud_brick,0.25,eps,0.15,west,1.8,0.9,0.65,1.6,4.0,0.0,36.503,39.483,0.0714,11.161,20.384,0.8929
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,stone,0.3,sheep_wool,0.15,north,1.5,1.5,0.35,5.8,2.0,30.0,35.014,37.031,0.0714,11.184,20.029,0.8988
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,puf_sandwich_panel,0.05,eps,0.2,east,1.2,1.5,0.85,5.8,3.0,5.0,37.158,42.933,0.0714,11.412,20.828,0.881
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,plywood,0.012,mud_brick,0.25,sheep_wool,0.1,east,0.9,1.5,0.55,5.8,10.0,10.0,36.652,41.241,0.0595,11.231,16.804,0.3155
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,mud_brick,0.45,aerated_concrete,0.2,eps,0.2,north,0.9,0.9,0.85,2.0,10.0,0.0,34.964,36.928,0.0774,11.13,16.336,0.0
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,rammed_earth,0.45,stone,0.15,xps,0.15,east,0.6,0.9,0.75,2.0,0.5,5.0,33.009,34.167,0.131,11.128,19.777,0.7143
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.3,aerated_concrete,0.1,xps,0.15,south,1.2,1.5,0.55,1.6,6.0,5.0,35.507,38.131,0.0655,11.206,19.942,0.9167
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,concrete,0.3,mud_brick,0.25,sheep_wool,0.05,south,0.9,0.6,0.45,2.0,8.0,5.0,35.908,38.326,0.0714,11.131,16.86,0.1964
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,concrete,0.1,mineral_wool,0.15,south,0.6,1.2,0.45,1.2,10.0,20.0,36.274,41.124,0.0714,11.264,16.411,0.25
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,timber,0.2,rcc_slab,0.25,eps,0.025,west,1.5,1.5,0.55,5.8,8.0,25.0,37.209,40.787,0.0595,11.17,16.946,0.3155
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,stone,0.3,brick,0.115,eps,0.1,east,1.2,1.2,0.65,3.5,3.0,10.0,35.049,37.123,0.0774,11.129,18.985,0.7619
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.05,eps,0.025,west,0.9,1.2,0.65,5.8,6.0,10.0,35.685,40.689,0.125,11.48,18.713,0.5536
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,plywood,0.019,concrete,0.2,none,0.0,north,1.2,1.2,0.75,1.2,0.5,25.0,41.997,52.233,0.0536,11.224,18.955,0.5119
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,mud_brick,0.25,eps,0.15,south,1.5,0.9,0.45,1.6,10.0,15.0,36.441,40.921,0.0655,11.222,17.116,0.3571
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.3,concrete,0.1,xps,0.05,west,0.9,0.6,0.55,1.6,10.0,0.0,35.882,39.024,0.0655,11.191,17.074,0.3036
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,stone,0.45,gi_sheet,0.002,eps,0.15,west,1.5,1.2,0.45,2.6,2.0,0.0,33.914,35.641,0.0893,11.124,18.126,0.619
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,aerated_concrete,0.2,eps,0.2,west,1.2,1.2,0.35,2.0,10.0,30.0,35.819,40.607,0.1071,11.334,16.359,0.2798
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,concrete,0.3,timber,0.1,sheep_wool,0.1,south,1.8,0.6,0.65,3.5,1.0,15.0,34.837,36.888,0.0774,11.133,20.426,0.7738
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,stone,0.45,mud_brick,0.15,none,0.0,north,0.9,0.6,0.55,1.2,1.0,25.0,38.718,42.503,0.0655,11.117,17.101,0.3512
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,aerated_concrete,0.1,sheep_wool,0.1,east,0.9,1.5,0.65,2.6,8.0,0.0,37.002,43.656,0.1012,11.373,18.566,0.4881
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,plywood,0.012,brick,0.115,none,0.0,north,0.6,1.5,0.35,5.8,4.0,5.0,41.16,53.208,0.0833,11.133,17.856,0.4048
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.2,gi_sheet,0.002,mineral_wool,0.1,west,0.6,0.9,0.55,2.0,8.0,5.0,35.523,38.943,0.0655,11.238,17.762,0.4881
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,timber,0.1,mud_brick,0.15,eps,0.05,south,1.5,1.5,0.45,1.6,3.0,5.0,37.445,42.184,0.0595,11.233,21.389,0.9286
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,timber,0.15,gi_sheet,0.002,eps,0.2,north,1.2,0.9,0.55,2.0,6.0,25.0,35.414,38.564,0.0655,11.243,18.821,0.6607
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,concrete,0.2,puf_sandwich_panel,0.075,mineral_wool,0.1,east,1.5,0.9,0.85,3.5,0.5,10.0,35.194,37.182,0.0714,11.151,22.79,0.8929
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.075,eps,0.1,south,1.2,1.5,0.75,2.6,8.0,20.0,36.222,41.73,0.125,11.462,17.701,0.4167
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,rammed_earth,0.45,mud_brick,0.15,eps,0.025,south,0.9,0.6,0.85,1.6,2.0,30.0,35.888,38.591,0.0714,11.123,18.191,0.631
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,concrete,0.3,aerated_concrete,0.1,xps,0.15,south,1.2,1.2,0.55,2.6,4.0,0.0,34.941,36.926,0.0774,11.138,19.491,0.7798
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,rcc_slab,0.15,sheep_wool,0.15,west,1.8,1.5,0.35,3.5,0.5,0.0,35.82,38.898,0.0595,11.253,22.155,0.9345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,timber,0.15,timber,0.15,eps,0.2,south,1.5,0.9,0.75,5.8,8.0,25.0,36.401,40.882,0.0655,11.227,17.922,0.4821
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,brick,0.23,mineral_wool,0.05,east,0.6,0.6,0.55,1.6,3.0,25.0,36.092,39.01,0.0655,11.198,19.775,0.9167
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,timber,0.1,puf_sandwich_panel,0.075,none,0.0,west,1.5,0.6,0.45,2.0,6.0,5.0,37.038,42.667,0.0774,11.31,18.31,0.494
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.1,brick,0.115,eps,0.2,west,1.8,1.2,0.35,3.5,10.0,5.0,36.252,41.893,0.0893,11.299,17.401,0.3929
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,timber,0.15,aerated_concrete,0.2,eps,0.1,south,0.9,1.2,0.65,1.6,0.5,15.0,35.305,37.873,0.0655,11.233,25.43,0.9286
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,concrete,0.3,brick,0.23,eps,0.2,east,1.2,1.5,0.45,1.2,2.0,15.0,34.34,36.18,0.0774,11.13,19.226,0.7381
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,mud_brick,0.25,mineral_wool,0.15,north,1.2,0.9,0.45,2.6,4.0,30.0,34.914,37.331,0.0714,11.215,19.331,0.9107
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,brick,0.345,brick,0.115,xps,0.1,north,0.9,0.9,0.65,1.6,4.0,5.0,34.781,36.705,0.0774,11.135,18.466,0.75
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.075,gi_sheet,0.002,sheep_wool,0.1,east,1.2,1.2,0.85,1.2,10.0,20.0,36.939,44.506,0.125,11.45,17.976,0.3988
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,brick,0.23,eps,0.15,east,1.5,1.5,0.75,2.0,2.0,5.0,37.8,42.34,0.0595,11.232,23.84,0.9286
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,rammed_earth,0.15,mud_brick,0.15,eps,0.1,west,1.8,0.6,0.65,2.6,6.0,15.0,35.89,38.32,0.0655,11.162,17.941,0.5833
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,stone,0.45,stone,0.15,sheep_wool,0.05,east,1.5,0.9,0.65,1.2,0.5,5.0,34.859,37.234,0.0774,11.121,18.934,0.6429
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,aerated_concrete,0.1,sheep_wool,0.1,south,0.9,1.2,0.65,2.6,8.0,25.0,36.163,42.033,0.1071,11.386,18.062,0.4464
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,plywood,0.012,puf_sandwich_panel,0.1,none,0.0,south,0.9,0.9,0.65,2.6,1.0,0.0,40.325,51.847,0.1012,11.468,18.832,0.4345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,rammed_earth,0.45,timber,0.15,mineral_wool,0.15,north,1.8,1.5,0.35,5.8,6.0,0.0,35.04,37.005,0.0774,11.134,17.865,0.7083
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,brick,0.23,rcc_slab,0.1,sheep_wool,0.05,east,1.5,1.5,0.85,1.2,10.0,15.0,37.287,40.399,0.0655,11.146,17.848,0.5179
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,rammed_earth,0.3,aerated_concrete,0.1,sheep_wool,0.1,west,1.2,1.5,0.85,1.2,6.0,10.0,36.053,38.389,0.0655,11.144,17.997,0.75
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,stone,0.3,puf_sandwich_panel,0.1,sheep_wool,0.15,south,1.5,1.5,0.65,1.6,8.0,15.0,36.302,39.013,0.0714,11.131,17.627,0.5833
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,stone,0.3,concrete,0.15,eps,0.15,west,1.5,1.2,0.65,3.5,6.0,25.0,36.098,38.859,0.0774,11.125,17.141,0.4524
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.2,puf_sandwich_panel,0.1,sheep_wool,0.1,west,0.6,1.2,0.45,3.5,2.0,25.0,34.601,36.683,0.0714,11.228,21.247,0.9226
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,brick,0.23,mineral_wool,0.05,east,0.6,1.5,0.75,2.6,1.0,10.0,34.923,37.021,0.0655,11.237,23.912,0.9345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,stone,0.3,eps,0.15,south,1.8,1.2,0.75,3.5,2.0,0.0,35.51,37.867,0.0655,11.194,21.992,0.9107
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,stone,0.15,mud_brick,0.15,xps,0.15,west,1.5,0.9,0.85,1.6,1.0,15.0,36.194,39.028,0.0714,11.148,21.04,0.8155
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,rcc_slab,0.25,sheep_wool,0.05,north,1.2,0.9,0.55,3.5,10.0,25.0,37.306,42.384,0.0595,11.204,16.13,0.2262
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,mud_brick,0.3,brick,0.23,eps,0.1,south,1.2,0.9,0.65,1.2,8.0,5.0,35.813,38.26,0.0774,11.137,17.336,0.4405
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,brick,0.345,concrete,0.15,mineral_wool,0.15,west,1.8,1.5,0.85,2.6,3.0,15.0,36.088,38.58,0.0655,11.132,19.123,0.7679
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,brick,0.23,mineral_wool,0.1,south,1.5,1.2,0.65,1.6,8.0,10.0,37.278,42.593,0.0595,11.227,17.511,0.4345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,rcc_slab,0.15,eps,0.15,east,0.6,1.2,0.75,2.0,8.0,0.0,35.286,38.49,0.0655,11.26,18.394,0.6071
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.3,puf_sandwich_panel,0.075,mineral_wool,0.05,west,1.2,1.5,0.85,3.5,0.5,5.0,37.82,42.055,0.0655,11.213,25.123,0.9226
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,timber,0.15,stone,0.15,none,0.0,north,1.2,1.2,0.85,5.8,0.5,5.0,41.007,47.484,0.0536,11.202,20.692,0.8869
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,stone,0.15,brick,0.115,none,0.0,north,0.6,0.6,0.85,5.8,1.0,25.0,41.213,47.443,0.0536,11.145,18.099,0.5
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,plywood,0.012,timber,0.15,xps,0.1,north,0.6,0.9,0.45,2.0,3.0,30.0,35.685,39.782,0.0774,11.348,20.096,0.869
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,0.0,brick,0.345,timber,0.1,eps,0.05,east,1.8,1.5,0.65,2.6,8.0,10.0,36.801,39.506,0.0655,11.138,17.14,0.3393
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,timber,0.1,timber,0.15,mineral_wool,0.15,west,1.2,0.6,0.65,5.8,1.0,10.0,34.245,36.28,0.0714,11.259,23.18,0.9345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,brick,0.115,aerated_concrete,0.1,none,0.0,west,1.5,0.6,0.75,1.2,8.0,30.0,39.943,47.09,0.0536,11.175,17.072,0.4048
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,stone,0.3,aerated_concrete,0.2,eps,0.15,north,1.5,1.5,0.45,5.8,8.0,5.0,35.61,37.849,0.0714,11.132,16.441,0.0
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,mud_brick,0.25,mineral_wool,0.15,west,0.9,0.6,0.65,1.2,8.0,10.0,35.824,39.328,0.0655,11.219,17.297,0.3869
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,timber,0.2,gi_sheet,0.002,eps,0.05,west,1.5,0.6,0.75,2.6,4.0,5.0,36.065,39.302,0.0595,11.239,20.064,0.9226
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,plywood,0.05,aerated_concrete,0.1,eps,0.1,east,0.6,1.5,0.65,2.6,6.0,5.0,36.002,40.609,0.0833,11.342,19.094,0.631
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,puf_sandwich_panel,0.075,mineral_wool,0.15,south,1.8,1.5,0.85,2.0,6.0,0.0,38.316,48.689,0.0714,11.426,20.127,0.7857
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,stone,0.45,brick,0.23,eps,0.1,south,1.2,1.5,0.65,3.5,6.0,0.0,35.04,37.236,0.0774,11.122,16.724,0.3214
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,timber,0.1,brick,0.115,mineral_wool,0.15,east,0.6,0.9,0.75,2.0,0.5,0.0,33.996,35.646,0.0714,11.238,24.83,0.9345
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,45.0,mud_brick,0.15,rcc_slab,0.2,mineral_wool,0.15,west,0.6,1.5,0.75,2.6,4.0,15.0,35.635,38.042,0.0714,11.153,18.934,0.7857
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,plywood,0.012,brick,0.23,mineral_wool,0.05,south,1.8,0.9,0.35,3.5,3.0,30.0,37.359,42.004,0.0595,11.224,19.454,0.7738
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,aerated_concrete,0.1,mineral_wool,0.15,south,0.9,1.5,0.55,1.6,3.0,30.0,34.674,36.806,0.0833,11.125,18.089,0.625
Delhi,28.6139,77.209,cold,3.0,3.0,2.6,180.0,brick,0.345,puf_sandwich_panel,0.05,sheep_wool,0.15,north,1.2,0.6,0.45,1.2,2.0,10.0,33.73,35.141,0.0893,11.136,19.921,0.7679
