timestamp_utc,t2m,rh2m,t2mdew,precip,ws10m,wd10m,ps,ghi
2024-06-25 14:00:00+00:00,35.4,55,24.9,0.0,3.2,63,984.6,4.0
2024-06-25 15:00:00+00:00,34.4,64,26.6,0.0,4.3,132,985.4,0.0
2024-06-25 16:00:00+00:00,33.9,62,25.5,0.0,8.0,153,986.6,0.0
2024-06-25 17:00:00+00:00,32.7,66,25.6,0.0,10.2,122,987.4,0.0
2024-06-25 18:00:00+00:00,29.8,84,26.7,3.8,12.2,152,987.4,0.0
2024-06-25 19:00:00+00:00,28.8,87,26.5,3.3,2.9,173,987.5,0.0
2024-06-25 20:00:00+00:00,28.9,87,26.6,1.1,4.3,228,986.7,0.0
2024-06-25 21:00:00+00:00,29.0,86,26.4,0.0,2.7,23,986.9,0.0
2024-06-25 22:00:00+00:00,28.9,86,26.4,0.0,5.8,90,986.5,0.0
2024-06-25 23:00:00+00:00,28.9,89,26.8,0.0,6.6,29,987.2,0.0
2024-06-26 00:00:00+00:00,28.2,92,26.8,3.4,8.2,52,988.0,1.0
2024-06-26 01:00:00+00:00,28.7,85,26.0,0.0,11.8,70,988.5,49.0
2024-06-26 02:00:00+00:00,29.4,82,26.0,0.0,11.4,101,988.9,94.0
2024-06-26 03:00:00+00:00,30.6,77,26.1,0.0,14.0,113,988.8,217.0
2024-06-26 04:00:00+00:00,31.7,71,25.8,0.0,14.3,108,988.6,343.0
2024-06-26 05:00:00+00:00,33.7,63,25.6,0.0,12.1,102,988.4,613.0
2024-06-26 06:00:00+00:00,35.0,57,25.3,0.0,10.9,99,988.0,731.0
2024-06-26 07:00:00+00:00,35.9,55,25.3,0.0,9.0,92,987.3,696.0
2024-06-26 08:00:00+00:00,37.0,51,25.4,0.0,10.8,88,986.3,810.0
2024-06-26 09:00:00+00:00,37.3,50,25.1,0.0,12.6,87,985.6,713.0
2024-06-26 10:00:00+00:00,36.7,50,24.7,0.0,13.0,90,984.9,557.0
2024-06-26 11:00:00+00:00,36.5,50,24.4,0.0,12.8,80,984.6,383.0
2024-06-26 12:00:00+00:00,35.6,53,24.5,0.0,14.7,65,984.5,210.0
2024-06-26 13:00:00+00:00,32.9,63,24.9,0.0,14.2,99,986.4,83.0
2024-06-26 14:00:00+00:00,32.1,65,24.7,0.0,11.9,104,987.3,5.0
2024-06-26 15:00:00+00:00,31.6,69,25.1,0.0,10.6,108,988.2,0.0
2024-06-26 16:00:00+00:00,31.1,72,25.4,0.0,9.8,98,989.4,0.0
2024-06-26 17:00:00+00:00,30.9,74,25.6,0.0,9.1,83,989.9,0.0
2024-06-26 18:00:00+00:00,30.8,75,25.7,0.0,9.1,81,989.8,0.0
2024-06-26 19:00:00+00:00,30.6,76,25.9,0.0,9.8,73,989.2,0.0
2024-06-26 20:00:00+00:00,30.3,77,25.9,0.0,12.8,74,988.7,0.0
2024-06-26 21:00:00+00:00,28.3,89,26.3,5.2,16.0,54,988.5,0.0
2024-06-26 22:00:00+00:00,27.3,93,26.0,5.8,13.4,84,989.4,0.0
2024-06-26 23:00:00+00:00,26.8,95,25.9,0.6,16.2,87,989.5,0.0
2024-06-27 00:00:00+00:00,26.9,94,25.9,1.2,11.4,66,990.1,1.0
2024-06-27 01:00:00+00:00,27.9,88,25.7,0.2,12.1,80,990.4,55.0
2024-06-27 02:00:00+00:00,29.5,80,25.7,0.0,17.3,85,991.0,202.0
2024-06-27 03:00:00+00:00,31.1,73,25.8,0.0,16.2,89,991.2,343.0
2024-06-27 04:00:00+00:00,32.1,69,25.8,0.1,13.3,88,991.2,406.0
2024-06-27 05:00:00+00:00,33.1,66,25.9,0.1,13.7,92,990.9,527.0
2024-06-27 06:00:00+00:00,34.5,61,25.8,0.0,13.3,93,990.5,685.0
2024-06-27 07:00:00+00:00,35.8,57,25.8,0.0,11.9,85,989.7,829.0
2024-06-27 08:00:00+00:00,36.1,55,25.6,0.0,10.9,81,988.5,764.0
2024-06-27 09:00:00+00:00,36.5,53,25.4,0.0,10.1,86,987.4,749.0
2024-06-27 10:00:00+00:00,36.3,53,25.1,0.0,9.5,99,986.5,502.0
2024-06-27 11:00:00+00:00,36.4,53,25.2,0.0,12.7,97,986.0,405.0
2024-06-27 12:00:00+00:00,35.6,54,25.0,0.0,13.7,95,985.9,242.0
2024-06-27 13:00:00+00:00,32.5,67,25.7,0.0,18.9,81,987.5,66.0
2024-06-27 14:00:00+00:00,31.7,70,25.7,0.0,13.7,85,988.0,4.0
2024-06-27 15:00:00+00:00,31.4,72,25.7,0.0,13.1,98,988.7,0.0
2024-06-27 16:00:00+00:00,30.9,74,25.7,0.0,11.4,103,989.8,0.0
2024-06-27 17:00:00+00:00,30.5,77,25.9,0.0,11.2,84,990.4,0.0
2024-06-27 18:00:00+00:00,30.3,77,25.8,0.0,11.3,81,990.2,0.0
2024-06-27 19:00:00+00:00,30.2,76,25.5,0.0,11.2,96,989.4,0.0
2024-06-27 20:00:00+00:00,30.0,77,25.5,0.0,9.7,94,988.7,0.0
2024-06-27 21:00:00+00:00,30.0,78,25.7,0.0,8.0,95,988.5,0.0
2024-06-27 22:00:00+00:00,29.6,81,26.0,0.1,4.5,151,988.9,0.0
2024-06-27 23:00:00+00:00,29.0,84,26.1,0.1,6.6,81,988.8,0.0
2024-06-28 00:00:00+00:00,28.3,88,26.0,0.0,11.5,70,989.2,1.0
2024-06-28 01:00:00+00:00,28.0,89,26.1,0.3,5.5,79,989.5,54.0
2024-06-28 02:00:00+00:00,29.2,86,26.6,0.1,5.4,48,990.3,206.0
2024-06-28 03:00:00+00:00,30.0,83,26.7,0.2,8.3,124,990.3,334.0
2024-06-28 04:00:00+00:00,31.1,75,26.3,0.1,5.9,104,990.1,429.0
2024-06-28 05:00:00+00:00,32.5,69,26.1,0.1,6.1,90,989.7,603.0
2024-06-28 06:00:00+00:00,33.3,65,25.9,0.0,5.8,83,989.2,655.0
2024-06-28 07:00:00+00:00,33.7,63,25.7,0.1,5.1,86,988.2,629.0
2024-06-28 08:00:00+00:00,34.4,60,25.7,0.1,4.3,95,987.1,672.0
2024-06-28 09:00:00+00:00,34.0,62,25.6,0.0,7.6,87,986.5,453.0
2024-06-28 10:00:00+00:00,32.8,69,26.4,0.0,11.9,87,985.8,243.0
2024-06-28 11:00:00+00:00,32.9,69,26.4,0.0,8.0,85,985.1,295.0
2024-06-28 12:00:00+00:00,33.1,67,26.3,0.0,6.6,103,985.0,204.0
2024-06-28 13:00:00+00:00,33.6,63,25.6,0.0,2.6,124,985.6,84.0
2024-06-28 14:00:00+00:00,32.6,67,25.6,0.0,4.2,149,986.5,5.0
2024-06-28 15:00:00+00:00,32.4,66,25.3,0.0,5.4,138,987.4,0.0
2024-06-28 16:00:00+00:00,32.0,69,25.7,0.0,4.3,132,987.5,0.0
2024-06-28 17:00:00+00:00,31.7,72,25.9,0.0,5.4,184,988.1,0.0
2024-06-28 18:00:00+00:00,31.3,73,26.0,0.0,4.5,209,988.0,0.0
2024-06-28 19:00:00+00:00,31.3,71,25.3,0.0,9.5,217,987.2,0.0
2024-06-28 20:00:00+00:00,29.5,79,25.5,6.7,5.4,110,987.6,0.0
2024-06-28 21:00:00+00:00,28.4,91,26.8,2.1,6.7,164,987.9,0.0
2024-06-28 22:00:00+00:00,27.8,92,26.4,0.6,3.1,54,987.0,0.0
2024-06-28 23:00:00+00:00,27.7,93,26.4,0.7,11.0,139,987.7,0.0
2024-06-29 00:00:00+00:00,27.6,94,26.5,0.3,5.8,150,987.7,1.0
2024-06-29 01:00:00+00:00,27.6,89,25.6,0.0,2.8,230,988.9,41.0
2024-06-29 02:00:00+00:00,28.2,85,25.5,0.0,4.4,189,989.5,117.0
2024-06-29 03:00:00+00:00,28.7,82,25.4,0.3,6.0,237,989.9,236.0
2024-06-29 04:00:00+00:00,29.1,80,25.2,0.2,6.1,242,989.6,262.0
2024-06-29 05:00:00+00:00,30.6,74,25.4,0.1,6.2,260,989.8,462.0
2024-06-29 06:00:00+00:00,32.3,66,25.2,0.0,6.0,253,989.5,581.0
2024-06-29 07:00:00+00:00,33.8,60,25.0,0.0,6.7,254,988.7,634.0
2024-06-29 08:00:00+00:00,34.5,59,25.3,0.0,7.6,267,987.3,667.0
2024-06-29 09:00:00+00:00,34.5,60,25.7,0.1,6.6,261,986.4,643.0
2024-06-29 10:00:00+00:00,34.3,61,25.8,0.0,5.8,274,985.8,530.0
2024-06-29 11:00:00+00:00,34.4,61,25.8,0.0,5.0,291,985.6,409.0
2024-06-29 12:00:00+00:00,32.1,73,26.6,2.7,6.0,327,986.1,219.0
2024-06-29 13:00:00+00:00,30.8,71,24.8,0.0,1.8,79,988.0,54.0
2024-06-29 14:00:00+00:00,29.9,76,25.1,0.0,2.6,74,988.5,5.0
2024-06-29 15:00:00+00:00,29.7,78,25.3,0.0,3.1,126,989.3,0.0
2024-06-29 16:00:00+00:00,29.2,81,25.7,0.1,5.5,148,990.1,0.0
2024-06-29 17:00:00+00:00,28.6,87,26.2,0.0,8.8,235,990.2,0.0
2024-06-29 18:00:00+00:00,27.9,89,25.9,0.0,8.6,268,989.7,0.0
2024-06-29 19:00:00+00:00,27.4,89,25.4,0.0,8.0,265,988.7,0.0
2024-06-29 20:00:00+00:00,27.3,89,25.3,0.0,8.8,258,988.2,0.0
2024-06-29 21:00:00+00:00,27.4,89,25.4,0.0,10.2,262,988.1,0.0
2024-06-29 22:00:00+00:00,26.7,91,25.2,0.3,18.8,274,988.5,0.0
2024-06-29 23:00:00+00:00,26.7,91,25.2,0.1,10.5,276,988.4,0.0
2024-06-30 00:00:00+00:00,26.5,93,25.2,1.4,7.6,289,989.0,1.0
2024-06-30 01:00:00+00:00,27.6,86,25.1,0.9,11.0,259,989.6,49.0
2024-06-30 02:00:00+00:00,27.3,88,25.1,1.2,13.1,254,989.7,78.0
2024-06-30 03:00:00+00:00,28.2,84,25.2,0.2,11.5,250,990.0,302.0
2024-06-30 04:00:00+00:00,29.2,80,25.4,0.2,11.2,249,989.8,402.0
2024-06-30 05:00:00+00:00,30.7,76,25.9,0.1,9.0,247,989.6,570.0
2024-06-30 06:00:00+00:00,32.2,69,25.9,0.1,8.1,257,989.1,676.0
2024-06-30 07:00:00+00:00,32.9,64,25.3,0.0,6.2,260,988.3,517.0
2024-06-30 08:00:00+00:00,32.5,66,25.4,0.2,6.4,218,987.0,454.0
2024-06-30 09:00:00+00:00,31.7,72,26.0,1.4,9.4,148,986.4,393.0
2024-06-30 10:00:00+00:00,30.6,75,25.7,2.7,16.3,211,986.1,415.0
2024-06-30 11:00:00+00:00,29.8,80,25.9,0.4,8.0,265,985.8,324.0
2024-06-30 12:00:00+00:00,30.4,77,25.9,0.1,3.3,264,986.0,205.0
2024-06-30 13:00:00+00:00,28.3,88,26.1,1.9,2.3,219,986.9,65.0
2024-06-30 14:00:00+00:00,28.1,92,26.6,0.7,5.7,215,987.3,2.0
2024-06-30 15:00:00+00:00,28.1,92,26.6,0.3,4.2,211,987.9,0.0
2024-06-30 16:00:00+00:00,27.8,94,26.7,0.1,6.3,204,988.7,0.0
2024-06-30 17:00:00+00:00,27.5,93,26.3,0.1,6.8,205,988.7,0.0
2024-06-30 18:00:00+00:00,27.2,94,26.1,0.1,8.7,222,988.2,0.0
2024-06-30 19:00:00+00:00,27.2,94,26.1,0.2,7.7,217,987.5,0.0
2024-06-30 20:00:00+00:00,26.5,95,25.6,4.9,9.4,184,987.3,0.0
2024-06-30 21:00:00+00:00,26.6,94,25.5,9.9,9.4,227,987.2,0.0
2024-06-30 22:00:00+00:00,26.7,93,25.5,3.5,9.5,233,986.8,0.0
2024-06-30 23:00:00+00:00,26.7,94,25.6,1.2,10.3,245,986.6,0.0
2024-07-01 00:00:00+00:00,26.7,94,25.7,0.4,9.7,248,986.9,0.0
2024-07-01 01:00:00+00:00,26.9,92,25.5,2.3,13.4,264,987.0,28.0
2024-07-01 02:00:00+00:00,26.9,91,25.3,4.5,14.0,269,987.4,45.0
2024-07-01 03:00:00+00:00,26.8,93,25.5,5.8,12.2,270,987.7,98.0
2024-07-01 04:00:00+00:00,27.3,91,25.7,1.9,14.4,270,987.4,95.0
2024-07-01 05:00:00+00:00,28.1,87,25.7,0.5,14.5,264,987.6,319.0
2024-07-01 06:00:00+00:00,29.1,84,26.1,0.9,12.1,253,987.1,452.0
2024-07-01 07:00:00+00:00,30.9,77,26.4,0.5,12.5,258,985.6,548.0
2024-07-01 08:00:00+00:00,28.0,91,26.3,4.2,16.2,269,985.3,489.0
2024-07-01 09:00:00+00:00,29.2,86,26.7,1.8,8.7,275,984.4,347.0
2024-07-01 10:00:00+00:00,29.9,83,26.6,0.5,13.4,250,983.8,326.0
2024-07-01 11:00:00+00:00,30.0,78,25.7,0.1,16.6,270,983.8,261.0
2024-07-01 12:00:00+00:00,29.5,78,25.3,0.2,15.3,261,983.9,115.0
2024-07-01 13:00:00+00:00,29.6,77,25.0,0.0,7.0,235,984.4,69.0
2024-07-01 14:00:00+00:00,29.3,77,24.9,0.0,8.6,213,985.4,4.0
2024-07-01 15:00:00+00:00,29.0,79,25.0,0.0,8.7,228,985.9,0.0
2024-07-01 16:00:00+00:00,28.7,81,25.1,0.2,8.7,222,986.3,0.0
2024-07-01 17:00:00+00:00,28.4,83,25.2,0.0,8.0,207,986.5,0.0
2024-07-01 18:00:00+00:00,27.8,88,25.7,3.0,5.4,228,986.5,0.0
2024-07-01 19:00:00+00:00,27.8,87,25.4,0.1,10.2,225,985.5,0.0
2024-07-01 20:00:00+00:00,27.4,85,24.7,0.2,15.8,229,984.9,0.0
2024-07-01 21:00:00+00:00,27.1,87,24.8,0.8,14.6,237,984.6,0.0
2024-07-01 22:00:00+00:00,26.8,89,24.9,1.3,12.6,239,984.4,0.0
2024-07-01 23:00:00+00:00,26.4,93,25.1,5.1,11.8,247,984.9,0.0
2024-07-02 00:00:00+00:00,26.6,92,25.1,1.3,11.2,249,985.5,0.0
2024-07-02 01:00:00+00:00,26.9,92,25.5,1.5,12.4,234,986.2,13.0
2024-07-02 02:00:00+00:00,26.9,92,25.5,2.6,12.9,252,987.1,49.0
2024-07-02 03:00:00+00:00,27.3,91,25.6,3.4,15.3,251,986.8,108.0
2024-07-02 04:00:00+00:00,28.3,86,25.8,0.4,12.9,243,986.4,210.0
2024-07-02 05:00:00+00:00,30.7,73,25.3,0.1,16.4,255,986.4,533.0
2024-07-02 06:00:00+00:00,31.9,68,25.2,0.1,17.0,266,986.7,637.0
2024-07-02 07:00:00+00:00,32.1,66,25.0,0.1,16.5,259,985.8,439.0
2024-07-02 08:00:00+00:00,33.3,62,25.0,0.0,18.1,265,984.9,666.0
2024-07-02 09:00:00+00:00,33.6,60,24.7,0.0,18.4,272,984.1,554.0
2024-07-02 10:00:00+00:00,33.0,61,24.5,0.2,15.7,279,983.6,395.0
2024-07-02 11:00:00+00:00,32.5,64,24.9,0.0,12.1,280,983.5,314.0
2024-07-02 12:00:00+00:00,32.5,65,25.1,0.0,7.6,273,983.9,187.0
2024-07-02 13:00:00+00:00,29.5,79,25.5,0.0,2.4,243,984.7,73.0
2024-07-02 14:00:00+00:00,28.6,84,25.7,0.0,4.0,180,985.3,5.0
2024-07-02 15:00:00+00:00,28.4,86,25.9,0.0,2.9,97,986.3,0.0
2024-07-02 16:00:00+00:00,28.6,84,25.7,0.0,6.5,180,986.8,0.0
2024-07-02 17:00:00+00:00,28.7,82,25.2,0.0,6.4,164,987.5,0.0
2024-07-02 18:00:00+00:00,27.8,87,25.5,1.0,7.4,151,987.3,0.0
2024-07-02 19:00:00+00:00,27.7,86,25.1,0.1,8.7,185,986.7,0.0
2024-07-02 20:00:00+00:00,27.9,83,24.8,0.0,13.0,214,986.0,0.0
2024-07-02 21:00:00+00:00,27.5,83,24.4,0.0,13.0,231,985.9,0.0
2024-07-02 22:00:00+00:00,27.1,85,24.4,0.2,8.9,230,986.1,0.0
2024-07-02 23:00:00+00:00,27.0,88,24.8,0.1,9.2,239,986.3,0.0
2024-07-03 00:00:00+00:00,26.9,90,25.1,0.1,10.5,254,986.9,0.0
2024-07-03 01:00:00+00:00,27.7,88,25.4,0.0,9.8,234,987.3,47.0
2024-07-03 02:00:00+00:00,28.8,81,25.3,0.0,10.2,225,987.7,167.0
2024-07-03 03:00:00+00:00,29.8,75,25.0,0.0,13.0,272,988.5,270.0
2024-07-03 04:00:00+00:00,30.4,71,24.6,0.0,14.8,267,988.6,362.0
2024-07-03 05:00:00+00:00,31.3,68,24.6,0.0,12.3,273,988.4,545.0
2024-07-03 06:00:00+00:00,32.5,64,24.8,0.0,8.7,287,988.1,742.0
2024-07-03 07:00:00+00:00,33.3,62,25.0,0.0,8.7,315,988.0,769.0
2024-07-03 08:00:00+00:00,33.1,64,25.2,0.0,8.1,339,987.2,632.0
2024-07-03 09:00:00+00:00,32.4,65,25.1,0.0,8.0,275,986.4,349.0
2024-07-03 10:00:00+00:00,30.2,80,26.3,1.0,6.1,267,985.9,260.0
2024-07-03 11:00:00+00:00,30.3,79,26.1,0.2,1.8,90,985.4,160.0
2024-07-03 12:00:00+00:00,29.0,82,25.7,3.4,6.3,13,986.7,140.0
2024-07-03 13:00:00+00:00,29.6,79,25.5,0.0,6.6,99,987.2,69.0
2024-07-03 14:00:00+00:00,28.9,83,25.8,0.0,4.7,94,988.0,3.0
2024-07-03 15:00:00+00:00,28.4,86,25.9,0.0,6.7,106,988.6,0.0
2024-07-03 16:00:00+00:00,28.2,87,25.9,0.0,7.7,118,989.1,0.0
2024-07-03 17:00:00+00:00,28.0,89,26.1,0.0,7.3,110,989.6,0.0
2024-07-03 18:00:00+00:00,27.9,90,26.2,0.0,6.2,100,989.7,0.0
2024-07-03 19:00:00+00:00,27.7,93,26.5,0.3,5.1,86,989.1,0.0
2024-07-03 20:00:00+00:00,27.3,96,26.7,0.4,9.2,111,988.2,0.0
2024-07-03 21:00:00+00:00,27.1,95,26.3,0.2,5.9,128,987.9,0.0
2024-07-03 22:00:00+00:00,27.1,95,26.3,0.1,4.3,132,987.8,0.0
2024-07-03 23:00:00+00:00,27.0,95,26.1,0.4,5.8,158,988.2,0.0
2024-07-04 00:00:00+00:00,26.7,93,25.4,1.1,7.0,159,988.6,0.0
2024-07-04 01:00:00+00:00,27.8,88,25.7,0.0,4.0,175,989.1,37.0
2024-07-04 02:00:00+00:00,28.3,85,25.5,0.0,4.1,232,989.6,107.0
2024-07-04 03:00:00+00:00,29.5,79,25.4,0.1,5.1,266,989.8,307.0
2024-07-04 04:00:00+00:00,30.6,74,25.5,0.1,1.8,281,990.1,473.0
2024-07-04 05:00:00+00:00,31.5,72,25.9,0.1,0.4,90,990.1,582.0
2024-07-04 06:00:00+00:00,32.4,67,25.4,0.1,3.2,153,989.6,580.0
2024-07-04 07:00:00+00:00,30.6,75,25.7,0.3,3.3,77,988.8,176.0
2024-07-04 08:00:00+00:00,31.6,73,26.2,0.1,3.3,41,987.3,488.0
2024-07-04 09:00:00+00:00,32.7,68,26.1,0.0,0.7,270,986.6,707.0
2024-07-04 10:00:00+00:00,32.7,67,25.7,0.0,1.5,225,986.5,448.0
2024-07-04 11:00:00+00:00,32.7,67,25.7,0.0,2.4,207,986.5,248.0
2024-07-04 12:00:00+00:00,31.2,74,26.0,0.2,8.9,220,986.3,192.0
2024-07-04 13:00:00+00:00,28.9,82,25.6,7.0,11.7,227,987.2,62.0
2024-07-04 14:00:00+00:00,27.8,92,26.3,0.2,9.8,216,987.4,3.0
2024-07-04 15:00:00+00:00,27.7,94,26.7,0.2,6.3,204,988.4,0.0
2024-07-04 16:00:00+00:00,27.3,95,26.3,4.3,5.2,205,989.0,0.0
2024-07-04 17:00:00+00:00,27.3,94,26.3,1.4,6.0,197,989.2,0.0
2024-07-04 18:00:00+00:00,27.1,93,25.8,1.4,4.7,180,988.7,0.0
2024-07-04 19:00:00+00:00,27.0,93,25.8,0.3,4.0,180,988.1,0.0
2024-07-04 20:00:00+00:00,26.8,95,25.9,0.5,3.7,169,987.4,0.0
2024-07-04 21:00:00+00:00,26.6,96,25.9,1.1,4.0,117,987.2,0.0
2024-07-04 22:00:00+00:00,26.7,96,25.9,1.9,3.4,108,986.9,0.0
2024-07-04 23:00:00+00:00,26.6,96,26.0,1.8,2.3,129,987.1,0.0
2024-07-05 00:00:00+00:00,26.9,94,25.8,1.2,7.1,229,987.4,0.0
2024-07-05 01:00:00+00:00,27.6,86,25.1,0.0,8.9,212,987.8,51.0
2024-07-05 02:00:00+00:00,27.7,86,25.1,0.1,9.8,216,988.3,87.0
2024-07-05 03:00:00+00:00,27.8,86,25.2,0.4,10.0,218,988.6,96.0
2024-07-05 04:00:00+00:00,28.4,84,25.5,0.3,9.7,228,989.0,240.0
2024-07-05 05:00:00+00:00,28.8,82,25.5,0.1,7.9,227,988.7,138.0
2024-07-05 06:00:00+00:00,30.0,78,25.7,0.1,8.9,243,988.0,322.0
2024-07-05 07:00:00+00:00,31.3,72,25.6,0.1,7.4,256,987.0,398.0
2024-07-05 08:00:00+00:00,31.6,70,25.4,0.0,8.0,234,986.1,422.0
2024-07-05 09:00:00+00:00,31.1,71,25.3,0.4,9.2,201,985.3,306.0
2024-07-05 10:00:00+00:00,29.5,82,26.0,1.1,5.5,238,984.8,273.0
2024-07-05 11:00:00+00:00,30.3,79,26.3,0.2,2.8,230,984.4,249.0
2024-07-05 12:00:00+00:00,29.8,79,25.7,4.3,10.0,232,984.8,163.0
2024-07-05 13:00:00+00:00,29.2,82,25.8,0.0,4.3,180,985.0,82.0
2024-07-05 14:00:00+00:00,28.6,87,26.1,0.1,2.9,150,985.8,4.0
2024-07-05 15:00:00+00:00,28.5,88,26.3,0.1,5.2,106,986.5,0.0
2024-07-05 16:00:00+00:00,28.4,89,26.4,0.0,8.9,122,986.6,0.0
2024-07-05 17:00:00+00:00,28.2,89,26.2,0.0,9.7,129,986.9,0.0
2024-07-05 18:00:00+00:00,27.7,90,26.0,2.7,8.1,135,986.7,0.0
2024-07-05 19:00:00+00:00,27.3,94,26.2,1.1,8.4,115,986.0,0.0
2024-07-05 20:00:00+00:00,26.9,94,25.8,0.6,8.4,140,985.6,0.0
2024-07-05 21:00:00+00:00,26.9,93,25.7,0.1,7.2,177,985.4,0.0
2024-07-05 22:00:00+00:00,26.8,94,25.8,0.1,7.6,161,984.9,0.0
2024-07-05 23:00:00+00:00,27.1,91,25.5,0.0,9.8,186,984.5,0.0
2024-07-06 00:00:00+00:00,27.1,88,24.9,0.0,10.4,194,984.6,0.0
2024-07-06 01:00:00+00:00,28.3,81,24.7,0.0,11.6,185,985.7,51.0
2024-07-06 02:00:00+00:00,29.2,77,24.7,0.0,13.9,190,986.1,159.0
2024-07-06 03:00:00+00:00,30.1,73,24.6,0.0,16.7,194,986.5,294.0
2024-07-06 04:00:00+00:00,30.8,70,24.7,0.0,17.1,205,986.7,326.0
2024-07-06 05:00:00+00:00,31.8,66,24.6,0.0,19.9,215,986.6,510.0
2024-07-06 06:00:00+00:00,30.6,72,24.9,0.2,17.8,222,986.1,332.0
2024-07-06 07:00:00+00:00,31.5,71,25.6,0.1,12.3,218,985.5,524.0
2024-07-06 08:00:00+00:00,32.7,66,25.5,0.1,11.2,213,984.8,537.0
2024-07-06 09:00:00+00:00,30.8,76,26.0,1.3,14.1,174,983.9,325.0
2024-07-06 10:00:00+00:00,31.1,72,25.6,0.2,13.0,194,984.0,199.0
2024-07-06 11:00:00+00:00,29.9,77,25.4,1.8,14.6,237,984.1,189.0
2024-07-06 12:00:00+00:00,29.5,79,25.5,0.3,6.2,249,984.3,74.0
2024-07-06 13:00:00+00:00,27.1,92,25.7,5.4,10.5,186,985.8,51.0
2024-07-06 14:00:00+00:00,27.3,92,25.8,2.3,11.4,198,986.3,1.0
2024-07-06 15:00:00+00:00,27.3,92,25.9,1.9,10.1,182,987.1,0.0
2024-07-06 16:00:00+00:00,27.0,93,25.9,1.4,11.7,135,988.2,0.0
2024-07-06 17:00:00+00:00,27.2,92,25.8,0.2,13.2,151,988.2,0.0
2024-07-06 18:00:00+00:00,27.0,91,25.5,0.2,9.4,162,988.0,0.0
2024-07-06 19:00:00+00:00,26.7,95,25.8,0.2,8.7,142,987.8,0.0
2024-07-06 20:00:00+00:00,26.3,97,25.7,3.3,12.4,126,987.6,0.0
2024-07-06 21:00:00+00:00,26.4,96,25.6,4.7,11.8,149,987.7,0.0
2024-07-06 22:00:00+00:00,26.3,95,25.5,3.9,12.6,167,987.5,0.0
2024-07-06 23:00:00+00:00,26.2,95,25.3,2.0,11.5,184,988.2,0.0
2024-07-07 00:00:00+00:00,26.2,94,25.2,0.5,10.2,203,988.1,0.0
2024-07-07 01:00:00+00:00,27.6,89,25.7,0.0,9.7,182,988.6,49.0
2024-07-07 02:00:00+00:00,29.2,80,25.4,0.0,13.2,223,989.3,176.0
2024-07-07 03:00:00+00:00,30.1,75,25.3,0.0,11.8,230,990.0,326.0
2024-07-07 04:00:00+00:00,30.9,73,25.6,0.0,9.4,223,990.3,443.0
2024-07-07 05:00:00+00:00,31.6,71,25.7,0.0,7.1,221,990.4,456.0
2024-07-07 06:00:00+00:00,32.4,68,25.8,0.0,6.6,241,990.2,560.0
2024-07-07 07:00:00+00:00,32.5,66,25.4,0.0,2.5,278,989.8,423.0
2024-07-07 08:00:00+00:00,31.9,69,25.5,0.0,5.8,22,988.6,286.0
2024-07-07 09:00:00+00:00,32.0,70,25.8,0.2,9.3,36,988.1,418.0
2024-07-07 10:00:00+00:00,30.5,75,25.6,0.0,16.2,77,988.1,338.0
2024-07-07 11:00:00+00:00,30.1,78,25.9,0.1,11.0,101,988.2,227.0
2024-07-07 12:00:00+00:00,29.9,80,26.1,0.0,8.8,125,988.9,122.0
2024-07-07 13:00:00+00:00,29.1,82,25.7,0.1,7.2,72,990.1,46.0
2024-07-07 14:00:00+00:00,28.6,86,26.0,0.1,8.8,109,990.5,3.0
2024-07-07 15:00:00+00:00,28.4,88,26.2,0.1,10.1,107,991.0,0.0
2024-07-07 16:00:00+00:00,28.0,90,26.3,0.1,11.7,108,991.5,0.0
2024-07-07 17:00:00+00:00,27.7,93,26.5,1.1,10.6,118,992.3,0.0
2024-07-07 18:00:00+00:00,27.5,94,26.5,0.4,10.0,116,992.2,0.0
2024-07-07 19:00:00+00:00,27.3,95,26.4,0.3,5.8,112,991.5,0.0
2024-07-07 20:00:00+00:00,27.3,95,26.4,0.4,4.9,73,990.8,0.0
2024-07-07 21:00:00+00:00,27.2,95,26.4,0.3,6.5,96,990.5,0.0
2024-07-07 22:00:00+00:00,27.1,96,26.4,0.1,7.5,107,990.2,0.0
2024-07-07 23:00:00+00:00,27.0,97,26.5,0.1,6.5,87,990.3,0.0
2024-07-08 00:00:00+00:00,26.9,97,26.4,0.0,7.9,90,990.6,0.0
2024-07-08 01:00:00+00:00,27.5,92,26.1,0.0,12.7,97,991.2,57.0
2024-07-08 02:00:00+00:00,28.7,85,25.8,0.0,14.8,108,991.6,206.0
2024-07-08 03:00:00+00:00,29.8,79,25.7,0.0,11.0,109,991.7,313.0
2024-07-08 04:00:00+00:00,30.6,76,25.9,0.1,9.0,106,991.7,431.0
2024-07-08 05:00:00+00:00,31.6,73,26.2,0.1,7.2,93,992.0,622.0
2024-07-08 06:00:00+00:00,32.4,71,26.4,0.2,6.9,81,991.5,715.0
2024-07-08 07:00:00+00:00,33.0,68,26.3,0.2,4.8,77,990.8,802.0
2024-07-08 08:00:00+00:00,33.1,67,26.1,0.2,5.8,60,989.7,696.0
2024-07-08 09:00:00+00:00,33.4,66,26.2,0.1,4.3,48,988.7,611.0
2024-07-08 10:00:00+00:00,33.5,66,26.2,0.1,5.4,86,988.3,496.0
2024-07-08 11:00:00+00:00,29.9,81,26.3,2.7,11.5,20,988.3,156.0
