,indoor_t_c,outdoor_t_c,q_solar_w
2017-06-02 03:00:00+05:30,42.818654571402725,33.285,0.0
2017-06-02 04:00:00+05:30,41.97662189677537,32.61875,0.0
2017-06-02 05:00:00+05:30,41.16105240620444,32.04625,0.0
2017-06-02 06:00:00+05:30,40.48142146907618,32.565,25.27598216152432
2017-06-02 07:00:00+05:30,40.19194397627265,34.293749999999996,79.78690669950043
2017-06-02 08:00:00+05:30,40.503051566608065,37.513749999999995,144.25884476427245
2017-06-02 09:00:00+05:30,41.45950845181852,40.48625,193.34421008923684
2017-06-02 10:00:00+05:30,43.150250588440244,42.42125,234.75793890150715
2017-06-02 11:00:00+05:30,45.588949582560176,43.83375,264.27497733762215
2017-06-02 12:00:00+05:30,48.194379996133776,44.82875,239.63048815298376
2017-06-02 13:00:00+05:30,50.480533068256605,45.4025,206.87254100811947
2017-06-02 14:00:00+05:30,52.176627694400594,45.66625,182.12030686289543
2017-06-02 15:00:00+05:30,53.28105554081709,45.55500000000001,146.98378963614184
2017-06-02 16:00:00+05:30,53.84581056407011,45.0,116.05423235405212
2017-06-02 17:00:00+05:30,53.84376827157238,44.03,81.74817700909895
2017-06-02 18:00:00+05:30,53.25800353222789,42.69125,31.110699106292206
2017-06-02 19:00:00+05:30,52.24221386300606,40.44625,2.1496092787636285
2017-06-02 20:00:00+05:30,51.02768518083556,38.661249999999995,0.0
2017-06-02 21:00:00+05:30,49.84925412549137,37.7375,0.0
2017-06-02 22:00:00+05:30,48.75413400408717,37.1975,0.0
2017-06-02 23:00:00+05:30,47.59914786947104,36.8275,0.0
2017-06-03 00:00:00+05:30,46.444162189976254,36.38125,0.0
2017-06-03 01:00:00+05:30,45.32580263505631,35.63375,0.0
2017-06-03 02:00:00+05:30,44.24660862483742,34.449999999999996,0.0
2017-06-03 03:00:00+05:30,43.185942189856064,32.99625,0.0
2017-06-03 04:00:00+05:30,42.148141027252855,31.7675,0.0
2017-06-03 05:00:00+05:30,41.13641955830313,30.895,0.0
2017-06-03 06:00:00+05:30,40.270969227307724,31.20375,28.68599818199263
2017-06-03 07:00:00+05:30,39.866983490996624,33.053749999999994,84.95118033403581
2017-06-03 08:00:00+05:30,40.08338598388063,36.025,127.86105904375275
2017-06-03 09:00:00+05:30,40.884559848900096,38.69499999999999,146.35532470099417
2017-06-03 10:00:00+05:30,42.0699506202294,40.724999999999994,156.32611822153697
2017-06-03 11:00:00+05:30,43.70337316918113,42.448750000000004,182.65711234583944
2017-06-03 12:00:00+05:30,45.57597873201824,43.84125,199.99466548121063
2017-06-03 13:00:00+05:30,47.47077773983095,44.80375,196.31230735575852
2017-06-03 14:00:00+05:30,49.18814048820482,45.2875,176.34164810072826
2017-06-03 15:00:00+05:30,50.51215712027207,45.30625,143.7641549734152
2017-06-03 16:00:00+05:30,51.32856657060749,44.824999999999996,113.01026836968084
2017-06-03 17:00:00+05:30,51.58797532568827,43.932500000000005,78.1051526868579
2017-06-03 18:00:00+05:30,51.24663183777769,42.4625,34.74519548979062
2017-06-03 19:00:00+05:30,50.36310758819225,39.8725,2.4846637255937662
2017-06-03 20:00:00+05:30,49.372499218252536,38.64125,0.0
2017-06-03 21:00:00+05:30,48.451512006346064,38.60625,0.0
2017-06-03 22:00:00+05:30,47.56766221516307,38.21,0.0
2017-06-03 23:00:00+05:30,46.585212992228904,37.1075,0.0
2017-06-04 00:00:00+05:30,45.53740418708642,35.54625,0.0
2017-06-04 01:00:00+05:30,44.481586439705275,34.057500000000005,0.0
2017-06-04 02:00:00+05:30,43.480622122874735,33.0025,0.0
2017-06-04 03:00:00+05:30,42.50228736094773,32.29875,0.0
2017-06-04 04:00:00+05:30,41.5348120559005,31.71375,0.0
2017-06-04 05:00:00+05:30,40.58846060772833,31.15,0.0
2017-06-04 06:00:00+05:30,39.782709778371,31.558750000000003,27.55135591192752
2017-06-04 07:00:00+05:30,39.4245340080962,33.18,85.444450063653
2017-06-04 08:00:00+05:30,39.726895473405364,36.6925,140.69922107614687
2017-06-04 09:00:00+05:30,40.617941170886255,40.09375,163.20116075199024
2017-06-04 10:00:00+05:30,41.79279095374989,42.239999999999995,163.95115465691538
2017-06-04 11:00:00+05:30,43.46234783919887,43.78125,186.72525575174464
2017-06-04 12:00:00+05:30,45.41395928434605,44.94125,198.16856989626092
2017-06-04 13:00:00+05:30,47.401606932727105,45.68875,208.88536254254797
2017-06-04 14:00:00+05:30,49.087178510441106,46.003750000000004,171.69366721893263
2017-06-04 15:00:00+05:30,50.425531509945515,45.85375,143.43056755378836
2017-06-04 16:00:00+05:30,51.26950542776208,45.355,113.9517923793607
2017-06-04 17:00:00+05:30,51.56198856940731,44.53,78.82311978467781
2017-06-04 18:00:00+05:30,51.283269859575014,43.20125,32.007667656656864
2017-06-04 19:00:00+05:30,50.48801195892909,40.97,2.2303844454792863
2017-06-04 20:00:00+05:30,49.514490180085744,39.33625000000001,0.0
2017-06-04 21:00:00+05:30,48.529690603681004,38.3,0.0
2017-06-04 22:00:00+05:30,47.597927109948124,37.372499999999995,0.0
2017-06-04 23:00:00+05:30,46.60597673392232,36.4,0.0
2017-06-05 00:00:00+05:30,45.55785055793806,35.291250000000005,0.0
2017-06-05 01:00:00+05:30,44.54240053463072,34.36625,0.0
2017-06-05 02:00:00+05:30,43.56368376334372,33.86375,0.0
2017-06-05 03:00:00+05:30,42.641237609078004,33.7275,0.0
2017-06-05 04:00:00+05:30,41.78786008985895,33.845,0.0
2017-06-05 05:00:00+05:30,40.956187442909716,33.33875,0.0
2017-06-05 06:00:00+05:30,40.242501445047466,32.971250000000005,27.718555243759106
2017-06-05 07:00:00+05:30,39.97410169004252,34.334999999999994,87.52134011934176
2017-06-05 08:00:00+05:30,40.40340123523252,37.29125,153.8654895427244
2017-06-05 09:00:00+05:30,41.55827941055865,40.07,202.14858520841588
2017-06-05 10:00:00+05:30,43.19887174777054,42.00125,208.27438425028066
2017-06-05 11:00:00+05:30,45.07504159561161,43.45125,219.14259784093616
2017-06-05 12:00:00+05:30,46.92399418218909,44.5625,208.08898748257278
2017-06-05 13:00:00+05:30,48.81169709479076,45.2675,212.5929878301954
2017-06-05 14:00:00+05:30,50.36344483362359,45.55749999999999,183.89696377104042
2017-06-05 15:00:00+05:30,51.57911584538769,45.3975,149.81137819949686
2017-06-05 16:00:00+05:30,52.37177428062191,44.92,120.45631707246709
2017-06-05 17:00:00+05:30,52.6377802990258,44.15375,83.0826450331439
2017-06-05 18:00:00+05:30,52.28280592217867,42.801249999999996,32.45980613468219
2017-06-05 19:00:00+05:30,51.46736444593748,41.027499999999996,3.548393957860802
2017-06-05 20:00:00+05:30,50.5057400943283,39.81125,0.0
2017-06-05 21:00:00+05:30,49.495480327671785,38.65625,0.0
2017-06-05 22:00:00+05:30,48.503439687207916,37.46249999999999,0.0
2017-06-05 23:00:00+05:30,47.475631211654054,36.75,0.0
2017-06-06 00:00:00+05:30,46.414966921608425,36.22625,0.0
2017-06-06 01:00:00+05:30,45.404215051554225,35.795,0.0
2017-06-06 02:00:00+05:30,44.43924687320113,35.222500000000004,0.0
2017-06-06 03:00:00+05:30,43.503746873846836,34.47875,0.0
2017-06-06 04:00:00+05:30,42.609847800865346,33.658750000000005,0.0
2017-06-06 05:00:00+05:30,41.771377990441664,33.0025,0.0
2017-06-06 06:00:00+05:30,41.051237879006024,33.125,18.714340676076244
2017-06-06 07:00:00+05:30,40.594289551953,33.72625,54.09381026484543
2017-06-06 08:00:00+05:30,40.43187528806918,34.68875,88.28707993086962
2017-06-06 09:00:00+05:30,40.564202832002955,36.1825,114.26170481043185
2017-06-06 10:00:00+05:30,41.00449278714661,38.27625,135.6674864520116
2017-06-06 11:00:00+05:30,41.65196496408884,40.86875,146.8638858327842
2017-06-06 12:00:00+05:30,42.769772138832025,43.050000000000004,174.62635378528566
2017-06-06 13:00:00+05:30,44.26712567214129,44.29,187.3360042526685
2017-06-06 14:00:00+05:30,45.83210014640976,44.7825,165.59414351363563
2017-06-06 15:00:00+05:30,47.215039837632744,44.68000000000001,142.3450656092267
2017-06-06 16:00:00+05:30,48.246459819881295,44.11000000000001,121.4226336525349
2017-06-06 17:00:00+05:30,48.75184702193371,43.183749999999996,85.3323037721531
2017-06-06 18:00:00+05:30,48.6499823832213,41.8775,33.21866950153778
2017-06-06 19:00:00+05:30,48.04761712720769,39.59875,3.609564123090959
2017-06-06 20:00:00+05:30,47.234880789340494,38.1475,0.0
2017-06-06 21:00:00+05:30,46.43580009986557,37.675,0.0
2017-06-06 22:00:00+05:30,45.67385611738429,37.165,0.0
2017-06-06 23:00:00+05:30,44.876433987462576,36.52125,0.0
2017-06-07 00:00:00+05:30,44.026246861571394,35.87625,0.0
2017-06-07 01:00:00+05:30,43.19702601015351,35.283750000000005,0.0
2017-06-07 02:00:00+05:30,42.37763077081022,34.72,0.0
2017-06-07 03:00:00+05:30,41.61432445353512,34.1475,0.0
2017-06-07 04:00:00+05:30,40.885824033528024,33.53,0.0
2017-06-07 05:00:00+05:30,40.16603932630531,32.665,0.0
2017-06-07 06:00:00+05:30,39.57441777885215,32.658750000000005,28.621012335589477
2017-06-07 07:00:00+05:30,39.41653213819036,34.486250000000005,87.8355545251614
2017-06-07 08:00:00+05:30,39.838579318624205,37.68125,135.41656612287593
2017-06-07 09:00:00+05:30,40.74771753987071,40.3075,161.09514124036187
2017-06-07 10:00:00+05:30,42.0485521542958,42.07375,172.46216188198082
2017-06-07 11:00:00+05:30,43.73936007345613,43.457499999999996,180.15101282861673
2017-06-07 12:00:00+05:30,45.640223367896425,44.49249999999999,191.70259383039604
2017-06-07 13:00:00+05:30,47.548584010440315,45.155,193.3159403454514
2017-06-07 14:00:00+05:30,49.24480243199275,45.43125,182.81956261850544
2017-06-07 15:00:00+05:30,50.50929992946563,45.2675,150.09440028352373
2017-06-07 16:00:00+05:30,51.2924367946336,44.752500000000005,122.64423025258816
2017-06-07 17:00:00+05:30,51.524573019383816,43.901250000000005,83.50295337237739
2017-06-07 18:00:00+05:30,51.15635098451369,42.63,33.628357864141286
2017-06-07 19:00:00+05:30,50.283519236224116,40.17125000000001,3.799492740430157
2017-06-07 20:00:00+05:30,49.248900516851855,38.20125,0.0
2017-06-07 21:00:00+05:30,48.256875550467655,37.191250000000004,0.0
2017-06-07 22:00:00+05:30,47.32808652309509,36.505,0.0
2017-06-07 23:00:00+05:30,46.35300249275865,35.9425,0.0
2017-06-08 00:00:00+05:30,45.3550731958302,35.29,0.0
2017-06-08 01:00:00+05:30,44.3533754462801,34.47,0.0
2017-06-08 02:00:00+05:30,43.38364081016885,33.62125,0.0
2017-06-08 03:00:00+05:30,42.440252340212695,32.9475,0.0
2017-06-08 04:00:00+05:30,41.50577827608721,32.411249999999995,0.0
2017-06-08 05:00:00+05:30,40.59923333305737,31.926250000000003,0.0
2017-06-08 06:00:00+05:30,39.85785655715064,32.63125,26.87165195865844
2017-06-08 07:00:00+05:30,39.57667745200838,34.70375,84.14784264160171
2017-06-08 08:00:00+05:30,39.96921441204421,38.198750000000004,143.56130919595415
2017-06-08 09:00:00+05:30,41.013988030717044,41.215,181.67263784152715
2017-06-08 10:00:00+05:30,42.38544800871249,43.06875,187.7857249091946
2017-06-08 11:00:00+05:30,44.03033997648835,44.3,208.0210486717727
2017-06-08 12:00:00+05:30,45.83186278022822,45.058749999999996,200.48834825211347
2017-06-08 13:00:00+05:30,47.76413919164197,45.58,201.85648510944844
2017-06-08 14:00:00+05:30,49.39974983938851,45.666250000000005,168.0340570126785
2017-06-08 15:00:00+05:30,50.72930729048643,45.4725,143.82796375166754
2017-06-08 16:00:00+05:30,51.63758572531038,45.13375,123.29852145781658
2017-06-08 17:00:00+05:30,51.963379292671654,44.36125,82.43136806417228
2017-06-08 18:00:00+05:30,51.68331545743234,43.0775,35.26974779611065
2017-06-08 19:00:00+05:30,50.846312528992016,40.6675,3.972747584863409
2017-06-08 20:00:00+05:30,49.8226052130581,38.9,0.0
2017-06-08 21:00:00+05:30,48.82834037351683,38.0475,0.0
2017-06-08 22:00:00+05:30,47.893244737867306,37.269999999999996,0.0
2017-06-08 23:00:00+05:30,46.88393139429983,36.43875,0.0
2017-06-09 00:00:00+05:30,45.848513831573534,35.613749999999996,0.0
2017-06-09 01:00:00+05:30,44.83848419312698,34.835,0.0
2017-06-09 02:00:00+05:30,43.8682139268823,34.0875,0.0
2017-06-09 03:00:00+05:30,42.93642696887611,33.441250000000004,0.0
2017-06-09 04:00:00+05:30,42.034162052528224,32.888749999999995,0.0
2017-06-09 05:00:00+05:30,41.162704154808594,32.32125,0.0
2017-06-09 06:00:00+05:30,40.441077075089964,32.925000000000004,27.209195552638093
2017-06-09 07:00:00+05:30,40.1739830797451,34.963750000000005,86.62155676595714
2017-06-09 08:00:00+05:30,40.57008621885814,38.4275,147.4804918444428
2017-06-09 09:00:00+05:30,41.59707747910704,41.6125,188.12352906577715
2017-06-09 10:00:00+05:30,42.99875596428619,43.4725,200.26266538851183
2017-06-09 11:00:00+05:30,44.602307853738836,44.6025,189.5306588509881
2017-06-09 12:00:00+05:30,46.43612533705314,45.395,198.34758907580616
2017-06-09 13:00:00+05:30,48.373508394883714,45.89375,208.81546274674193
2017-06-09 14:00:00+05:30,50.05143398035713,46.0775,183.41733426200923
2017-06-09 15:00:00+05:30,51.32340751940036,45.912499999999994,151.4300475382425
2017-06-09 16:00:00+05:30,52.07816047811333,45.412499999999994,118.17497265724526
2017-06-09 17:00:00+05:30,52.265182111073855,44.611250000000005,74.96468227728788
2017-06-09 18:00:00+05:30,51.88858695928296,43.43875,30.24107903964741
2017-06-09 19:00:00+05:30,51.04102664522864,41.39625,3.607632302647804
2017-06-09 20:00:00+05:30,50.05455742053427,40.051249999999996,0.0
2017-06-09 21:00:00+05:30,49.12593425915135,39.418749999999996,0.0
2017-06-09 22:00:00+05:30,48.23161382653145,38.658750000000005,0.0
2017-06-09 23:00:00+05:30,47.26956372830152,37.69625,0.0
2017-06-10 00:00:00+05:30,46.279686661994745,36.6725,0.0
2017-06-10 01:00:00+05:30,45.31984369245381,35.77125,0.0
2017-06-10 02:00:00+05:30,44.40055151879742,35.00375,0.0
2017-06-10 03:00:00+05:30,43.510432240374655,34.28625,0.0
2017-06-10 04:00:00+05:30,42.64785083688503,33.5825,0.0
2017-06-10 05:00:00+05:30,41.80409149745886,32.90125,0.0
2017-06-10 06:00:00+05:30,41.10180414558807,33.375,24.693544140342212
2017-06-10 07:00:00+05:30,40.81043167851953,35.385,73.40659224910691
2017-06-10 08:00:00+05:30,41.03876295934562,38.58625,113.6280145702546
2017-06-10 09:00:00+05:30,41.8107327257369,41.402499999999996,150.26042215986695
2017-06-10 10:00:00+05:30,42.95684559004492,43.2675,168.86696989062415
2017-06-10 11:00:00+05:30,44.542875212668704,44.647499999999994,161.3957957787581
2017-06-10 12:00:00+05:30,46.44832438636943,45.68875,173.90611351065763
2017-06-10 13:00:00+05:30,48.382675745451635,46.35499999999999,171.3497391759034
2017-06-10 14:00:00+05:30,50.09780917812594,46.637499999999996,157.78701627436612
2017-06-10 15:00:00+05:30,51.40829361836245,46.5275,142.29362356975986
2017-06-10 16:00:00+05:30,52.231640767996055,46.042500000000004,120.98142223142031
2017-06-10 17:00:00+05:30,52.46827208454216,45.17249999999999,82.11460718018151
2017-06-10 18:00:00+05:30,52.08243914680653,43.72125,34.24934103469735
2017-06-10 19:00:00+05:30,51.123896525198276,40.767500000000005,3.8890956482802954
2017-06-10 20:00:00+05:30,50.00179695350886,38.505,0.0
2017-06-10 21:00:00+05:30,48.98262765737744,37.3925,0.0
2017-06-10 22:00:00+05:30,47.99345867095671,36.52125,0.0
2017-06-10 23:00:00+05:30,46.908935062954015,35.72875,0.0
2017-06-11 00:00:00+05:30,45.839129909186425,35.02125,0.0
2017-06-11 01:00:00+05:30,44.809246998775905,34.38875,0.0
2017-06-11 02:00:00+05:30,43.82835655116854,33.82875,0.0
2017-06-11 03:00:00+05:30,42.87778171765537,33.30500000000001,0.0
2017-06-11 04:00:00+05:30,41.94556956041126,32.7475,0.0
2017-06-11 05:00:00+05:30,41.04680153431646,32.136250000000004,0.0
2017-06-11 06:00:00+05:30,40.30270179846998,32.75625,24.994094067662015
2017-06-11 07:00:00+05:30,39.98205099721025,34.801249999999996,77.4966106044063
2017-06-11 08:00:00+05:30,40.2562646548916,38.33875,129.29038570496874
2017-06-11 09:00:00+05:30,41.03777392631076,41.36625,151.40033331630895
2017-06-11 10:00:00+05:30,42.146211343517905,43.265,165.39991087187826
2017-06-11 11:00:00+05:30,43.715808008023394,44.673750000000005,175.23620422644123
2017-06-11 12:00:00+05:30,45.5164957573012,45.69375,173.95132629088567
2017-06-11 13:00:00+05:30,47.38365102391314,46.32625,170.0478375549894
2017-06-11 14:00:00+05:30,49.108478765413494,46.60375,159.91848208113973
2017-06-11 15:00:00+05:30,50.43966184816148,46.4725,138.41975771173992
2017-06-11 16:00:00+05:30,51.265007093868824,45.935,111.31081591297993
2017-06-11 17:00:00+05:30,51.53248811417407,45.03625,72.26078337022439
2017-06-11 18:00:00+05:30,51.25688424676278,43.743750000000006,29.555889871360918
2017-06-11 19:00:00+05:30,50.4826804100919,41.26875,3.4786040862767944
2017-06-11 20:00:00+05:30,49.512511572465925,39.40375,0.0
2017-06-11 21:00:00+05:30,48.59090295748278,38.47375,0.0
2017-06-11 22:00:00+05:30,47.705600703489424,37.67625,0.0
2017-06-11 23:00:00+05:30,46.7717369041561,36.886250000000004,0.0
2017-06-12 00:00:00+05:30,45.80787644226288,36.1025,0.0
2017-06-12 01:00:00+05:30,44.857643665208414,35.378750000000004,0.0
2017-06-12 02:00:00+05:30,43.93688194483971,34.78875,0.0
2017-06-12 03:00:00+05:30,43.04039944776586,34.196250000000006,0.0
2017-06-12 04:00:00+05:30,42.17490121475133,33.56625,0.0
2017-06-12 05:00:00+05:30,41.339213932466336,32.87375,0.0
2017-06-12 06:00:00+05:30,40.660010995926896,33.54375,23.169548026528055
2017-06-12 07:00:00+05:30,40.37941369122031,35.6725,71.61390195319134
2017-06-12 08:00:00+05:30,40.62639834094791,39.26625,117.4151277695246
2017-06-12 09:00:00+05:30,41.35650443461445,42.16,137.22819794765067
2017-06-12 10:00:00+05:30,42.4080273471359,43.82125,157.54987446722293
2017-06-12 11:00:00+05:30,43.93426701380332,45.03750000000001,179.89449493534892
2017-06-12 12:00:00+05:30,45.736514192805224,45.925000000000004,173.6195145219068
2017-06-12 13:00:00+05:30,47.60687737391839,46.478750000000005,162.95326783868114
2017-06-12 14:00:00+05:30,49.334719299480646,46.690000000000005,152.61885814946984
2017-06-12 15:00:00+05:30,50.7388965999976,46.5325,144.9026740975595
2017-06-12 16:00:00+05:30,51.669199738748055,46.03875,120.16356263001005
2017-06-12 17:00:00+05:30,52.028686563749,45.20375000000001,80.4726396138482
2017-06-12 18:00:00+05:30,51.80318912277645,43.95875,34.883586594921226
2017-06-12 19:00:00+05:30,51.0153956925327,41.49875,4.067358641615648
2017-06-12 20:00:00+05:30,49.99769345268662,39.72125,0.0
2017-06-12 21:00:00+05:30,49.044913639965515,39.05,0.0
2017-06-12 22:00:00+05:30,48.13472862416326,38.419999999999995,0.0
2017-06-12 23:00:00+05:30,47.12593183295138,37.55625,0.0
2017-06-13 00:00:00+05:30,46.08924213086719,36.68750000000001,0.0
2017-06-13 01:00:00+05:30,45.08322688634172,35.955000000000005,0.0
2017-06-13 02:00:00+05:30,44.12834768222311,35.306250000000006,0.0
2017-06-13 03:00:00+05:30,43.20966533779589,34.72625,0.0
2017-06-13 04:00:00+05:30,42.319443442422205,34.2575,0.0
2017-06-13 05:00:00+05:30,41.458668682958475,33.90625,0.0
2017-06-13 06:00:00+05:30,40.74023687910927,34.321250000000006,26.759978042838227
2017-06-13 07:00:00+05:30,40.44564468979609,36.1275,76.94214481042141
2017-06-13 08:00:00+05:30,40.71797541072196,38.901250000000005,122.45387119647239
2017-06-13 09:00:00+05:30,41.54391449120067,41.43000000000001,150.06624943315978
2017-06-13 10:00:00+05:30,42.68859521877465,43.42,164.05465525858594
2017-06-13 11:00:00+05:30,44.226038612498215,45.02875,183.4774964362229
2017-06-13 12:00:00+05:30,45.995277731024515,46.24875,194.9192538152296
2017-06-13 13:00:00+05:30,47.96917205015372,47.05624999999999,207.50556506521164
2017-06-13 14:00:00+05:30,49.840709092472245,47.425,186.2528691781759
2017-06-13 15:00:00+05:30,51.27516475533474,47.324999999999996,151.79702586369876
2017-06-13 16:00:00+05:30,52.082169149417055,46.75749999999999,113.4249706535133
2017-06-13 17:00:00+05:30,52.30359227383187,45.77375,79.09198257327438
2017-06-13 18:00:00+05:30,51.951016968193784,44.356249999999996,31.737718619982235
2017-06-13 19:00:00+05:30,51.107768072919484,41.747499999999995,3.6738116854048215
2017-06-13 20:00:00+05:30,50.107741420841656,39.7275,0.0
2017-06-13 21:00:00+05:30,49.18365824753948,38.75875,0.0
2017-06-13 22:00:00+05:30,48.30440757328537,38.12,0.0
2017-06-13 23:00:00+05:30,47.37258054816802,37.666250000000005,0.0
2017-06-14 00:00:00+05:30,46.440312739445666,37.38249999999999,0.0
2017-06-14 01:00:00+05:30,45.543437680913755,37.2,0.0
2017-06-14 02:00:00+05:30,44.683874762943304,36.88375,0.0
2017-06-14 03:00:00+05:30,43.85973791378938,36.455,0.0
2017-06-14 04:00:00+05:30,43.0667164885539,35.877500000000005,0.0
2017-06-14 05:00:00+05:30,42.299207012620926,35.230000000000004,0.0
2017-06-14 06:00:00+05:30,41.65048849073377,35.427499999999995,24.958690667250227
2017-06-14 07:00:00+05:30,41.40185829717512,37.22125,79.6905165572635
2017-06-14 08:00:00+05:30,41.70899045454164,39.94,131.35710408330954
2017-06-14 09:00:00+05:30,42.46343978778776,42.2575,151.00299294194332
2017-06-14 10:00:00+05:30,43.52906097863537,43.9875,165.37179147769731
2017-06-14 11:00:00+05:30,44.9903071644502,45.36125,172.0409971414017
2017-06-14 12:00:00+05:30,46.70610978333437,46.38625,183.1975051089008
2017-06-14 13:00:00+05:30,48.5316767179615,47.03874999999999,184.24416637943204
2017-06-14 14:00:00+05:30,50.087954674099535,47.305,165.51009817357027
2017-06-14 15:00:00+05:30,51.32670177553622,47.175,148.1567249578052
2017-06-14 16:00:00+05:30,52.05635978323948,46.695,114.99886441644257
2017-06-14 17:00:00+05:30,52.215929378174785,45.8575,71.55861474403525
2017-06-14 18:00:00+05:30,51.85381584678294,44.665000000000006,29.257837038127718
2017-06-14 19:00:00+05:30,51.070892258971895,42.7575,3.530545882980036
2017-06-14 20:00:00+05:30,50.15190431431448,41.25375,0.0
2017-06-14 21:00:00+05:30,49.27563969249816,40.5225,0.0
2017-06-14 22:00:00+05:30,48.43658958114375,40.045,0.0
2017-06-14 23:00:00+05:30,47.52073405212268,39.505,0.0
2017-06-15 00:00:00+05:30,46.612829278949214,38.82375,0.0
2017-06-15 01:00:00+05:30,45.743933175592964,38.0625,0.0
2017-06-15 02:00:00+05:30,44.91304336381296,37.33875,0.0
2017-06-15 03:00:00+05:30,44.1125666150837,36.63625,0.0
2017-06-15 04:00:00+05:30,43.33265791831741,35.9075,0.0
2017-06-15 05:00:00+05:30,42.56941721180101,35.18,0.0
2017-06-15 06:00:00+05:30,41.921784511850156,35.21625,23.86829418843719
2017-06-15 07:00:00+05:30,41.656688740774214,36.925,74.3923233740991
2017-06-15 08:00:00+05:30,41.89461293294357,39.82750000000001,123.18084670459709
2017-06-15 09:00:00+05:30,42.58870325925591,42.17625,149.49995907524692
2017-06-15 10:00:00+05:30,43.60133336829883,43.81999999999999,159.9079632638552
2017-06-15 11:00:00+05:30,45.09887031628365,45.15875,163.72048982104337
2017-06-15 12:00:00+05:30,46.867823446461394,46.18875,174.68863191837696
2017-06-15 13:00:00+05:30,48.649639868548164,46.88,168.85889004219558
2017-06-15 14:00:00+05:30,50.30338343210063,47.23375,156.17862093453635
2017-06-15 15:00:00+05:30,51.6301842970458,47.18875,141.91311893375703
2017-06-15 16:00:00+05:30,52.51112000929608,46.69125,117.38389519703074
2017-06-15 17:00:00+05:30,52.85252203906223,45.777499999999996,80.8608342550893
2017-06-15 18:00:00+05:30,52.62079350271784,44.511250000000004,36.268335825828835
2017-06-15 19:00:00+05:30,51.83943530163714,42.25875,4.5636761980852265
2017-06-15 20:00:00+05:30,50.838129227391974,40.488749999999996,0.0
2017-06-15 21:00:00+05:30,49.87609039741575,39.55,0.0
2017-06-15 22:00:00+05:30,48.96751286919643,38.79375,0.0
2017-06-15 23:00:00+05:30,47.98861486757599,38.10125,0.0
2017-06-16 00:00:00+05:30,46.989246667011756,37.5,0.0
2017-06-16 01:00:00+05:30,46.022619261513356,36.98375,0.0
2017-06-16 02:00:00+05:30,45.08799695426099,36.525,0.0
2017-06-16 03:00:00+05:30,44.182543299000855,36.14125,0.0
2017-06-16 04:00:00+05:30,43.30616704138537,35.835,0.0
2017-06-16 05:00:00+05:30,42.46367512337974,35.48625,0.0
2017-06-16 06:00:00+05:30,41.76638073699252,35.64625,28.777365643685933
2017-06-16 07:00:00+05:30,41.54317759837197,37.386250000000004,90.37563235545423
2017-06-16 08:00:00+05:30,41.99107624380722,40.3325,150.0121000239393
2017-06-16 09:00:00+05:30,43.04975931849302,42.99625,182.51685390291908
2017-06-16 10:00:00+05:30,44.3969378584612,44.982499999999995,177.52158426654591
2017-06-16 11:00:00+05:30,45.97132467379383,46.40625,159.06963970195378
2017-06-16 12:00:00+05:30,47.78587658903986,47.36625000000001,171.48847150616257
2017-06-16 13:00:00+05:30,49.523264022112826,47.926249999999996,170.63896577005957
2017-06-16 14:00:00+05:30,51.124262167331196,48.0925,163.7768210037052
2017-06-16 15:00:00+05:30,52.38596497291463,47.887499999999996,144.08300858846516
2017-06-16 16:00:00+05:30,53.18641084052666,47.36,118.32543683732047
2017-06-16 17:00:00+05:30,53.46148549064828,46.495,85.94961786325759
2017-06-16 18:00:00+05:30,53.14115006351918,45.201249999999995,37.43664376231024
2017-06-16 19:00:00+05:30,52.275988029350295,42.6125,4.608127765789584
2017-06-16 20:00:00+05:30,51.2230691676845,40.65875,0.0
2017-06-16 21:00:00+05:30,50.24102426264174,39.832499999999996,0.0
2017-06-16 22:00:00+05:30,49.29244512234258,39.35000000000001,0.0
2017-06-16 23:00:00+05:30,48.255375568501584,38.8875,0.0
2017-06-17 00:00:00+05:30,47.23312166352825,38.375,0.0
2017-06-17 01:00:00+05:30,46.26021927834117,37.855,0.0
2017-06-17 02:00:00+05:30,45.32981853967393,37.3225,0.0
2017-06-17 03:00:00+05:30,44.42787592403917,36.445,0.0
2017-06-17 04:00:00+05:30,43.542992554928134,35.29625,0.0
2017-06-17 05:00:00+05:30,42.70046071322952,34.65625,0.0
2017-06-17 06:00:00+05:30,42.02797849711264,35.43375,27.200636703275983
2017-06-17 07:00:00+05:30,41.79595855015304,37.07625,85.50491039302966
2017-06-17 08:00:00+05:30,42.17194647230571,39.65875,141.53649990640642
2017-06-17 09:00:00+05:30,43.09705670585522,42.32875000000001,169.74876096681763
2017-06-17 10:00:00+05:30,44.281830068473,44.33375,178.06631945979487
2017-06-17 11:00:00+05:30,45.82934919934964,45.85875,182.36717829441906
2017-06-17 12:00:00+05:30,47.59654262115771,47.005,186.71836813252426
2017-06-17 13:00:00+05:30,49.416810526697,47.7425,196.79899321620366
2017-06-17 14:00:00+05:30,51.021089004894996,48.003750000000004,177.48753306372467
2017-06-17 15:00:00+05:30,52.23116480535114,47.68,141.6495013536576
2017-06-17 16:00:00+05:30,52.87727413536057,46.85124999999999,113.48652737933256
2017-06-17 17:00:00+05:30,52.95844869699603,45.555,81.96986376848085
2017-06-17 18:00:00+05:30,52.45761598030212,43.84375000000001,36.51426703240156
